step,contact,m0_0,m0_1,m0_2,o3,o4,o5,o0,o1,o2
2,28,2,2,2,-0.00072248727200133851,-0.00047845324058850923,0.49983968889623709,-0.00023597413380489933,-3.0076326481429105e-05,0
2,29,2,2,2,-0.0024247137445328401,-0.00033075574633290098,0.50010208373505272,-0.0022499256667822889,0.00013245369947261054,0.49999999960624997
2,30,2,2,2,-0.0042578742082979553,-0.00034111008525033337,0.50010110940603836,-0.0029932666335640221,0.00019130095737809717,0.49999999960624997
2,31,2,2,2,-0.001708145436255761,-0.00067181801078355268,0.50008951821989167,-0.0021578346374608662,-0.00015869271931954077,0.49999999960624997
2,32,2,2,2,-0.0027038351458647078,-0.00066955681388940463,0.50008932679810325,-0.002328516902759481,-0.00010755425726413356,0.49999999960624997
2,33,2,2,2,-0.00022159468302103099,2.4120601669123603e-08,0.49983969331220846,-0.00013894063728892974,-2.0964278230062305e-10,0
2,34,2,2,2,-0.00022206521704016096,4.5995042531065573e-08,0.49983969331225825,-0.00016951681126054695,-2.0974327136213944e-10,0
2,35,2,2,2,-0.0022142872468917329,3.591721693902845e-05,0.50004883108992904,-0.0021727304038562587,3.3720894668555226e-05,0.49999999960624997
2,36,2,2,2,-0.0021868727774979769,5.0556326419947375e-05,0.50004881454166472,-0.0021879109639422953,7.7281414485358532e-05,0.49999999960624997
2,37,2,2,2,-0.0022245692081721519,-0.000111110520208711,0.50005342433913968,-0.0021745636292052964,-8.4757799305969884e-05,0.49999999960624997
2,38,2,2,2,-0.0022125737698687181,-0.00010141777914707063,0.50005340920694419,-0.002188437697497457,-4.2934467836072961e-05,0.49999999960624997
2,39,2,1,0,0.00014908105061770539,0.00041393025774578019,0.49982466722329888,-9.9622175936229577e-05,3.6981768725269371e-06,0
2,40,2,2,2,-0.00072266318828246299,0.00047967694784129358,0.49982465578034496,-0.00023597410620639666,3.0075904162901734e-05,0
2,41,2,2,2,-0.002212577006179856,0.00010122244731562265,0.50005340823851785,-0.0021884379142441956,4.2935681102801019e-05,0.49999999960624997
2,42,2,2,2,-0.0022245240458758247,0.00011093722423525363,0.5000534233706897,-0.0021745638389485678,8.4759011954577051e-05,0.49999999960624997
2,43,2,2,2,-0.0021870153632891371,-5.0808127889360383e-05,0.5000488155174837,-0.0021879107788398341,-7.72802161083312e-05,0.49999999960624997
2,44,2,2,2,-0.0022143493490049907,-3.6141143637339326e-05,0.50004883206576167,-0.0021727301730538259,-3.3719697187620569e-05,0.49999999960624997
2,45,2,2,2,-0.0027036507634352943,0.00066959934570529176,0.50008932580911325,-0.0023285171083054501,0.00010755542939195812,0.49999999960624997
2,46,2,2,2,-0.0017073371234878154,0.00067182299904698076,0.5000895172308446,-0.0021578348746769324,0.00015869389009806546,0.49999999960624997
2,47,2,2,2,-0.0042581785472411548,0.00034124181702910588,0.50010111038914906,-0.0029932664621969245,-0.0001912997742686306,0.49999999960624997
2,48,2,2,2,-0.0024245028303090817,0.00033084170684726563,0.50010208471804274,-0.00224992550517851,-0.00013245251682902161,0.49999999960624997
2,49,2,2,2,-0.00033892816027124544,0.00027886268015485529,0.49990186417926513,-0.00024000795673674409,7.8591235977192031e-05,0
2,50,0,0,0,0.00045775384564690984,8.4759011954577051e-05,0.499901856015596,0,0,0.00013127734409069193
2,51,2,2,2,-0.0014654785011432958,0.00037975975234372472,0.49985908690314157,-0.0009676974007975167,0.00029322135192501938,0.49999999960624997
2,52,2,2,2,-0.00074517330050857236,0.00038189346263231712,0.49985926775267542,-0.00046156855542608261,0.00029437934990167788,0.49999999960624997
2,53,2,2,2,-0.00013733625422617584,-1.7130593273373361e-06,0.49993411923857983,-7.665536250462818e-05,1.5707293641198383e-05,0
2,54,2,2,2,-0.00012849850153712815,-1.4832594334614021e-06,0.49993411957927697,-6.7181970343674761e-05,1.4157682895754586e-05,0
2,55,2,2,2,-0.0010291162957138983,-7.5866648693399515e-05,0.50000224678468108,-0.00076998490042604756,-1.5854083085015194e-05,0.49999999960624997
2,56,2,2,2,-0.0011460558887854571,-7.8185704890542052e-05,0.50000222006497352,-0.00083651475653773177,-6.9872890995064871e-06,0.49999999960624997
2,57,2,2,2,-0.0010693281765778904,-0.00010284787259386105,0.50002677116107608,-0.00079894101078278185,-4.4862639707541488e-05,0.49999999960624997
2,58,2,2,2,-0.0010869170466679759,-9.9455593577731904e-05,0.50002677192959644,-0.00079701479801259911,-3.3189034636617173e-05,0.49999999960624997
2,59,2,2,2,-0.00013736495836876115,1.7731562707648777e-06,0.49994197129140072,-7.6655378290421588e-05,-1.5707741190369717e-05,0
2,60,2,2,2,-0.000128493522050123,1.5296227462118809e-06,0.49994119650056473,-6.7181953007812035e-05,-1.4158129157774979e-05,0
2,61,2,2,2,-0.0010687613610491523,1.741265576948017e-05,0.50001549818635582,-0.00078540304886333401,8.908537123330932e-06,0.49999999960624997
2,62,2,2,2,-0.0010708101694791657,2.565159654827561e-05,0.50001549842961768,-0.00078478332788702726,2.2319330636133277e-05,0.49999999960624997
2,63,2,2,2,-0.0010708257545523222,-2.5675218734795292e-05,0.50001549940725609,-0.00078478312202904382,-2.2318135719337748e-05,0.49999999960624997
2,64,2,2,2,-0.0010687619405730614,-1.7436105264112233e-05,0.50001549916398336,-0.00078540284323824761,-8.9073425166087252e-06,0.49999999960624997
2,65,2,2,2,-0.00033905274464471639,-0.000278643467050512,0.49994112356382731,-0.0002400079462209797,-7.8591603126940135e-05,0
2,66,0,0,0,0.00045769691254030922,-3.3189034636617173e-05,0.49990185425627659,0,0,0.99986871913577868
2,67,2,2,2,-0.0010868679318312884,9.9433039336424331e-05,0.50002677094366876,-0.0007970149994872347,3.3190212059708246e-05,0.49999999960624997
2,68,2,2,2,-0.0010692962473567301,0.00010281936783095564,0.50002677017512354,-0.0007989412511868188,4.4863817288474291e-05,0.49999999960624997
2,69,2,2,2,-0.0011459824838741261,7.8170046768676543e-05,0.50000222106253456,-0.00083651454050861357,6.9884434159323947e-06,0.49999999960624997
2,70,2,2,2,-0.0010290762927991186,7.5845780099230537e-05,0.50000224778225077,-0.00076998462494380637,1.5855238301089612e-05,0.49999999960624997
2,71,2,2,2,-0.00074518919111934718,-0.00038185253855105121,0.4998592667612009,-0.00046156874663495426,-0.00029437818304869001,0.49999999960624997
2,72,2,2,2,-0.001465419072905501,-0.00037971847480612267,0.49985908591163575,-0.00096769755446004385,-0.00029322018473959592,0.49999999960624997
2,73,0,1,1,-2.3589234119045467e-05,3.0770141958992892e-05,0.49996585062058174,-1.7334951551601979e-05,3.1500000000000002e-13,2.7031995731173634e-05
2,74,0,0,0,6.1666118358237913e-05,0,0.49996585029066332,0,0,2.7681795286965187e-05
2,75,2,2,2,-0.00038431522607564278,0.00014329896376244058,0.50004967569591097,-0.0002350026205097111,8.7889186694028467e-05,0.49999999960624997
2,76,2,2,2,-0.00050811826812317135,0.000160724467643824,0.5000496700115159,-0.00027921853564637916,9.9401826477839988e-05,0.49999999960624997
2,77,2,2,2,-0.0004642064447358027,7.119086559190722e-05,0.49997705494876971,-0.00028690862291664426,4.8126398051936233e-05,0.49999999960624997
2,78,2,2,2,-0.00037631996861424368,8.5133152332458306e-05,0.4999770625852144,-0.00022753134026049643,5.7377560008401362e-05,0.49999999960624997
2,79,2,2,2,-3.4848491775269984e-05,6.5592668906101328e-10,0.49997936448552716,-1.7815879639939655e-05,-2.0562508640242783e-10,0
2,80,2,2,2,-2.6819546466478604e-05,-3.5665535862649151e-10,0.49997936448466018,-1.7257703784518647e-05,-2.0388939148130447e-10,0
2,81,2,2,2,-0.00039789760521598977,1.1349483777865196e-06,0.50000505508018656,-0.00025015050729998434,1.4329963946250819e-06,0.49999999960624997
2,82,2,2,2,-0.00040934428597023834,9.5204241016839152e-06,0.50000505392404959,-0.00025922929352570345,7.8773472724171073e-06,0.49999999960624997
2,83,2,2,2,-0.00041036984242139474,-1.3413205245601824e-05,0.50000546903595045,-0.00025560753997651287,-8.628356021357236e-06,0.49999999960624997
2,84,2,2,2,-0.00040832107033091981,-5.3038648768079748e-06,0.50000546895664966,-0.00025622726250757594,-2.2578799241643528e-06,0.49999999960624997
2,85,0,1,1,-2.3587548109528687e-05,-3.0757403526094372e-05,0.49996584880616779,-1.733497375861863e-05,-3.1500000000000002e-13,0.99997296437702665
2,86,0,0,0,6.1653989833648071e-05,5.7377560008401362e-05,0.49996584847624909,0,0,0.99997231457219959
2,87,2,2,2,-0.00040831536951368524,5.2975069172134736e-06,0.50000546787755162,-0.00025622746352035181,2.2588713337182113e-06,0.49999999960624997
2,88,2,2,2,-0.00041037012716771371,1.3406661273842912e-05,0.50000546795684708,-0.00025560774386590435,8.6293477631614126e-06,0.49999999960624997
2,89,2,2,2,-0.00040933429247491074,-9.5270866500843978e-06,0.50000505499054482,-0.0002592290541675174,-7.8763268294173612e-06,0.49999999960624997
2,90,2,2,2,-0.00039789500504963161,-1.1416223918311191e-06,0.5000050561466719,-0.00025015029886850393,-1.4319790567178258e-06,0.49999999960624997
2,91,2,2,2,-0.00037631084031258366,-8.5126979118278165e-05,0.49997706148577548,-0.00022753145382294754,-5.7376608620334375e-05,0.49999999960624997
2,92,2,2,2,-0.00046418848360236381,-7.1185398936243134e-05,0.49997705384930208,-0.00028690886578832536,-4.8125450496395299e-05,0.49999999960624997
2,93,2,2,2,-0.0005081131147323505,-0.00016071690048000039,0.50004967104792331,-0.00027921826418813439,-9.9400739665873937e-05,0.49999999960624997
2,94,2,2,2,-0.00038430519917636956,-0.00014329232728701495,0.50004967673228573,-0.00023500250196095002,-8.7888109836192763e-05,0.49999999960624997
2,95,2,2,2,-5.8166136251519316e-05,-7.9908115522753511e-06,0.49999759067090865,-3.0511626685627111e-05,-7.4712802492146735e-06,0
2,96,0,0,0,0.00014661948381544776,8.6293477631614126e-06,0.49999385641065708,0,0,0.99999775695375615
2,97,0,1,1,-6.4387693323624456e-06,4.3467174578034399e-06,0.49999188695386804,-3.6908763187894347e-06,3.1500000000000002e-13,6.0768334981333816e-06
2,98,0,0,0,6.5440708395989357e-06,-1.4319790567178258e-06,0.49999188695294777,0,0,6.1820012258924389e-06
2,99,0,1,1,-6.4390853467364366e-06,-4.3400573944591194e-06,0.49999188517412962,-3.6908503904360368e-06,-3.1500000000000002e-13,0.99999391960698891
2,100,0,0,0,6.5425377632415072e-06,-4.8125450496395299e-05,0.49999188517320947,0,0,0.99999381444018187
2,101,2,2,2,-5.8164170137159021e-05,7.9989393134311054e-06,0.49999385906963156,-3.0511501215858402e-05,7.4710481380024785e-06,0
2,102,0,0,0,0.00014661636346283532,-8.7888109836192763e-05,0.49999385810278052,0,0,2.2396610427569551e-06
3,1,2,0,2,-0.043161845496193563,-0.0079782116796624676,0.99985729658370126,-0.043161845496193563,-0.0079782116796624676,0
3,2,2,0,2,-0.043150727992322127,0.0075264795502988811,0.99631838968911157,-0.043150727992322127,0.0075264795502988811,0
3,3,0,0,0,0,0,0.49705949855071152,0,0,0.99460166144258411
3,4,2,0,2,-0.0054638546254759538,-0.0056627079055522628,0.4998826774498904,-0.0054638546254759538,-0.0056627079055522628,0
3,5,0,0,0,0,0,0.5031196730103199,0,0,0.49688672223961472
3,6,2,0,2,-0.01110729604547854,-0.0062623388978892986,0.50309086378058632,-0.01110729604547854,-0.0062623388978892986,0.49999999960624997
3,7,2,0,2,-0.00037765527004721654,-0.00022731745560533915,0.49993253541839489,-0.00037765527004721654,-0.00022731745560533915,0
3,8,2,0,2,-0.00056978924389546764,-0.0002234319098106506,0.49993063277628441,-0.00056978924389546764,-0.0002234319098106506,0
3,9,2,0,2,-0.0037936593871447802,-0.00076510278467905018,0.49958000889798687,-0.0037936593871447802,-0.00076510278467905018,0.49999999960624997
3,10,2,0,2,-0.002856754460995183,-0.00084692266038758636,0.4995815690902688,-0.002856754460995183,-0.00084692266038758636,0.49999999960624997
3,11,2,0,2,-0.0032470406518331088,-0.00046976987800741773,0.50024826777669062,-0.0032470406518331088,-0.00046976987800741773,0.49999999960624997
3,12,2,0,2,-0.0033531809596304548,-0.00057071681108609518,0.50024809048946739,-0.0033531809596304548,-0.00057071681108609518,0.49999999960624997
3,13,2,0,2,-0.00037803049246918513,0.00022571233767486239,0.49981959572675189,-0.00037803049246918513,0.00022571233767486239,0
3,14,2,0,2,-0.00056756195202718989,0.00022221935695561606,0.49981955095251163,-0.00056756195202718989,0.00022221935695561606,0
3,15,2,0,2,-0.0034516885786537374,0.00012285776315504852,0.50006332936908737,-0.0034516885786537374,0.00012285776315504852,0.49999999960624997
3,16,2,0,2,-0.0034705376159888603,9.9668085521169392e-05,0.50006329823049822,-0.0034705376159888603,9.9668085521169392e-05,0.49999999960624997
3,17,2,0,2,-0.0034705538123795212,-9.9941581926334998e-05,0.50006344524285495,-0.0034705538123795212,-9.9941581926334998e-05,0.49999999960624997
3,18,2,0,2,-0.0034516787548183937,-0.00012314869554177677,0.50006347642634252,-0.0034516787548183937,-0.00012314869554177677,0.49999999960624997
3,19,0,0,0,0,0,0.49704552668599705,0,0,0.005432047865838301
3,20,2,0,2,-0.0054430143779808492,0.0057067921481986179,0.49705745533059986,-0.0054430143779808492,0.0057067921481986179,0
3,21,2,0,2,-0.0033519191792466246,0.00056786748670357567,0.50024686539500995,-0.0033519191792466246,0.00056786748670357567,0.49999999960624997
3,22,2,0,2,-0.0032483653236015041,0.00046729696732408788,0.50024703841150009,-0.0032483653236015041,0.00046729696732408788,0.49999999960624997
3,23,2,0,2,-0.002853084328393742,0.00084386956046820887,0.4995830721266703,-0.002853084328393742,0.00084386956046820887,0.49999999960624997
3,24,2,0,2,-0.003793140232031542,0.0007625231525259221,0.49958150768566628,-0.003793140232031542,0.0007625231525259221,0.49999999960624997
3,25,2,0,2,-0.011108789857126548,0.0062641680994793402,0.50308064466814406,-0.011108789857126548,0.0062641680994793402,0.49999999960624997
3,26,0,0,0,0,0,0.50310941957133271,0,0,0.50310304735704581
3,27,0,0,0,0,0,0.49964350943222641,0,0,0.99955940140072252
3,28,2,0,2,-0.00070561302574107562,-0.00049346116586580378,0.49989014490519518,-0.00070561302574107562,-0.00049346116586580378,0
3,29,2,0,2,-0.0024224061244227748,-0.00032627728160947216,0.49984327865726613,-0.0024224061244227748,-0.00032627728160947216,0.49999999960624997
3,30,2,0,2,-0.0042705411398741462,-0.0003392296575570974,0.49984018643878941,-0.0042705411398741462,-0.0003392296575570974,0.49999999960624997
3,31,2,0,2,-0.0016909909388886169,-0.0006636049274090386,0.50033927041820703,-0.0016909909388886169,-0.0006636049274090386,0.49999999960624997
3,32,2,0,2,-0.002703715357628977,-0.00066391862720003821,0.50033815778034985,-0.002703715357628977,-0.00066391862720003821,0.49999999960624997
3,33,2,0,2,-0.00024604542371204946,-1.0225343985963299e-08,0.49989034734600496,-0.00024604542371204946,-1.0225343985963299e-08,0
3,34,2,0,2,-0.00022821131447457998,2.4373808862597049e-10,0.49989034200262117,-0.00022821131447457998,2.4373808862597049e-10,0
3,35,2,0,2,-0.002217508143689882,3.0222427930185065e-05,0.50002853161444871,-0.002217508143689882,3.0222427930185065e-05,0.49999999960624997
3,36,2,0,2,-0.0021847283547283057,4.1892031067258234e-05,0.50002856776481686,-0.0021847283547283057,4.1892031067258234e-05,0.49999999960624997
3,37,2,0,2,-0.0022315986029726211,-0.00011420002553205553,0.50006709958028039,-0.0022315986029726211,-0.00011420002553205553,0.49999999960624997
3,38,2,0,2,-0.0022135367408573615,-0.00010739257473942659,0.50006711956701311,-0.0022135367408573615,-0.00010739257473942659,0.49999999960624997
3,39,0,0,0,0,0,0.4996431642283849,0,0,0.00044133809917697771
3,40,2,0,2,-0.00070576272779162294,0.00049442122322466075,0.49964304921330521,-0.00070576272779162294,0.00049442122322466075,0
3,41,2,0,2,-0.0022134997854196606,0.00010716910065770375,0.50006701489701721,-0.0022134997854196606,0.00010716910065770375,0.49999999960624997
3,42,2,0,2,-0.0022315977411080865,0.00011399375549438833,0.50006699487030326,-0.0022315977411080865,0.00011399375549438833,0.49999999960624997
3,43,2,0,2,-0.0021847290693377429,-4.2157161385992247e-05,0.50002869880805723,-0.0021847290693377429,-4.2157161385992247e-05,0.49999999960624997
3,44,2,0,2,-0.0022175365935963071,-3.0464021173510545e-05,0.50002866262696943,-0.0022175365935963071,-3.0464021173510545e-05,0.49999999960624997
3,45,2,0,2,-0.0027035651811980533,0.00066392538887042945,0.5003381367909745,-0.0027035651811980533,0.00066392538887042945,0.49999999960624997
3,46,2,0,2,-0.0016903088557077702,0.00066357345684547571,0.50033924980254341,-0.0016903088557077702,0.00066357345684547571,0.49999999960624997
3,47,2,0,2,-0.0042708137560545142,0.0003393172899117256,0.49984014350002859,-0.0042708137560545142,0.0003393172899117256,0.49999999960624997
3,48,2,0,2,-0.0024222357384831323,0.00032631917320893151,0.49984323650691059,-0.0024222357384831323,0.00032631917320893151,0.49999999960624997
3,49,2,0,2,-0.00033777081524974053,0.00028104686292031709,0.49979556909824796,-0.00033777081524974053,0.00028104686292031709,0
3,50,0,0,0,0,0,0.49979554541481291,0,0,0.00032167849775520906
3,51,2,0,2,-0.001465473447512855,0.00037925879840159353,0.49981905573846169,-0.001465473447512855,0.00037925879840159353,0.49999999960624997
3,52,2,0,2,-0.00074631762359967681,0.00038140576965606872,0.49981945352330209,-0.00074631762359967681,0.00038140576965606872,0.49999999960624997
3,53,2,0,2,-0.00013761634448622326,-3.9704815679422489e-06,0.49993609916767467,-0.00013761634448622326,-3.9704815679422489e-06,0
3,54,2,0,2,-0.00012816223219220798,-3.399718464366506e-06,0.4999358131982089,-0.00012816223219220798,-3.399718464366506e-06,0
3,55,2,0,2,-0.0010281184684966067,-7.5602687873812244e-05,0.49996982221667297,-0.0010281184684966067,-7.5602687873812244e-05,0.49999999960624997
3,56,2,0,2,-0.001144133177655516,-7.7851545574504191e-05,0.49996975921628645,-0.001144133177655516,-7.7851545574504191e-05,0.49999999960624997
3,57,2,0,2,-0.0010686810284280741,-0.00010241989481907418,0.50005711583354606,-0.0010686810284280741,-0.00010241989481907418,0.49999999960624997
3,58,2,0,2,-0.0010859916605419132,-9.8970822770620077e-05,0.50005710650570467,-0.0010859916605419132,-9.8970822770620077e-05,0.49999999960624997
3,59,2,0,2,-0.00013763458588049983,4.037153999122457e-06,0.49993408806121903,-0.00013763458588049983,4.037153999122457e-06,0
3,60,2,0,2,-0.00012816758822634241,3.452369007038801e-06,0.49993408869038958,-0.00012816758822634241,3.452369007038801e-06,0
3,61,2,0,2,-0.0010696204891866964,1.7556739468723409e-05,0.50001877647658022,-0.0010696204891866964,1.7556739468723409e-05,0.49999999960624997
3,62,2,0,2,-0.0010720794720452159,2.5743310732159276e-05,0.50001877516221538,-0.0010720794720452159,2.5743310732159276e-05,0.49999999960624997
3,63,2,0,2,-0.0010720871196478513,-2.5774963869370855e-05,0.50001879241374891,-0.0010720871196478513,-2.5774963869370855e-05,0.49999999960624997
3,64,2,0,2,-0.001069623049823377,-1.7588098681047717e-05,0.50001879373083713,-0.001069623049823377,-1.7588098681047717e-05,0.49999999960624997
3,65,2,0,2,-0.00033790464775420085,-0.00028082242121226094,0.49993594703137773,-0.00033790464775420085,-0.00028082242121226094,0
3,66,0,0,0,0,0,0.49979553958765643,0,0,0.99967831098754178
3,67,2,0,2,-0.0010859421166900906,9.8950534631442747e-05,0.50005709169153445,-0.0010859421166900906,9.8950534631442747e-05,0.49999999960624997
3,68,2,0,2,-0.0010686348415929806,0.00010239370800360463,0.50005710101715284,-0.0010686348415929806,0.00010239370800360463,0.49999999960624997
3,69,2,0,2,-0.0011440717230700983,7.7838636493056133e-05,0.4999697668595327,-0.0011440717230700983,7.7838636493056133e-05,0.49999999960624997
3,70,2,0,2,-0.0010280775026093717,7.5584382033195335e-05,0.49996982984582178,-0.0010280775026093717,7.5584382033195335e-05,0.49999999960624997
3,71,2,0,2,-0.00074633209528827222,-0.00038137151693703997,0.49981946856275816,-0.00074633209528827222,-0.00038137151693703997,0.49999999960624997
3,72,2,0,2,-0.0014654194127987495,-0.0003792247141975339,0.49981907082292859,-0.0014654194127987495,-0.0003792247141975339,0.49999999960624997
3,73,0,0,1,-2.3368414010048612e-05,3.1500000000000002e-13,0.49994184944311587,-2.3368414010048612e-05,3.1500000000000002e-13,5.7876616668549822e-05
3,74,0,0,0,0,0,0.49994184863969499,0,0,5.4953453732365747e-05
3,75,2,0,2,-0.00038422965175436709,0.00014316907103056344,0.5000802687847683,-0.00038422965175436709,0.00014316907103056344,0.49999999960624997
3,76,2,0,2,-0.00050824841745339194,0.00016058920956986438,0.50008024111672922,-0.00050824841745339194,0.00016058920956986438,0.49999999960624997
3,77,2,0,2,-0.00046393107588446999,7.106132005769991e-05,0.49996617434105034,-0.00046393107588446999,7.106132005769991e-05,0.49999999960624997
3,78,2,0,2,-0.0003763167157924826,8.5003153776358237e-05,0.49996619274674892,-0.0003763167157924826,8.5003153776358237e-05,0.49999999960624997
3,79,2,0,2,-3.5144569699252157e-05,2.6433155866011735e-09,0.49997078446648108,-3.5144569699252157e-05,2.6433155866011735e-09,0
3,80,2,0,2,-2.6410340402070158e-05,1.415794540328623e-09,0.49997078499995712,-2.6410340402070158e-05,1.415794540328623e-09,0
3,81,2,0,2,-0.00039791320906705225,1.346282467927198e-06,0.50000657688865824,-0.00039791320906705225,1.346282467927198e-06,0.49999999960624997
3,82,2,0,2,-0.00040898544222132472,9.7436658789690833e-06,0.50000657465504639,-0.00040898544222132472,9.7436658789690833e-06,0.49999999960624997
3,83,2,0,2,-0.00041070429022217069,-1.3208880141020434e-05,0.50000845293918927,-0.00041070429022217069,-1.3208880141020434e-05,0.49999999960624997
3,84,2,0,2,-0.00040824976460834145,-5.0953069397654789e-06,0.50000845344180644,-0.00040824976460834145,-5.0953069397654789e-06,0.49999999960624997
3,85,0,0,1,-2.3366431723796059e-05,-3.1500000000000002e-13,0.49994185269045144,-2.3366431723796059e-05,-3.1500000000000002e-13,0.99994212881142874
3,86,0,0,0,0,0,0.49994185188739099,0,0,0.99994505117462773
3,87,2,0,2,-0.00040824346186479991,5.0885063186459362e-06,0.50000844831809266,-0.00040824346186479991,5.0885063186459362e-06,0.49999999960624997
3,88,2,0,2,-0.00041070279653557804,1.3201780357512866e-05,0.50000844781448961,-0.00041070279653557804,1.3201780357512866e-05,0.49999999960624997
3,89,2,0,2,-0.00040897485289399186,-9.7504664693523821e-06,0.50000657954270245,-0.00040897485289399186,-9.7504664693523821e-06,0.49999999960624997
3,90,2,0,2,-0.00039790980236345226,-1.3532037958346579e-06,0.50000658177482038,-0.00039790980236345226,-1.3532037958346579e-06,0.49999999960624997
3,91,2,0,2,-0.00037630830771291028,-8.4996695053151126e-05,0.49996619401136122,-0.00037630830771291028,-8.4996695053151126e-05,0.49999999960624997
3,92,2,0,2,-0.00046391270979344285,-7.1055460484717499e-05,0.49996617560832979,-0.00046391270979344285,-7.1055460484717499e-05,0.49999999960624997
3,93,2,0,2,-0.00050824532232882937,-0.00016058159418738026,0.50008023891142273,-0.00050824532232882937,-0.00016058159418738026,0.49999999960624997
3,94,2,0,2,-0.00038422009010808734,-0.00014316228800956827,0.50008026658049876,-0.00038422009010808734,-0.00014316228800956827,0.49999999960624997
3,95,2,0,2,-5.8166235413282616e-05,-7.908498340550962e-06,0.49999581784543079,-5.8166235413282616e-05,-7.908498340550962e-06,0
3,96,0,0,0,0,0,0.49999186505549142,0,0,0.99999989711677384
3,97,0,0,1,-6.4415429240109694e-06,3.1500000000000002e-13,0.49998668860298751,-6.4415429240109694e-06,3.1500000000000002e-13,1.0336718741357482e-05
3,98,0,0,0,0,0,0.49998668860256962,0,0,1.0455956447969015e-05
3,99,0,0,1,-6.4416635979759281e-06,-3.1500000000000002e-13,0.49998668847597477,-6.4416635979759281e-06,-3.1500000000000002e-13,0.99998966302722903
3,100,0,0,0,0,0,0.49998668847556488,0,0,0.99998954335726664
3,101,2,0,2,-5.8164416678642383e-05,7.9163696102381152e-06,0.49999187178051163,-5.8164416678642383e-05,7.9163696102381152e-06,0
3,102,0,0,0,0,0,0.49999186725515143,0,0,9.8916111280307001e-08
3,1,2,2,2,-0.055188796147647254,-0.018086387665844146,0.99985729658370126,-0.043161845496193563,-0.0079782116796624676,0
3,2,2,2,2,-0.055472647432690224,0.016425109922556573,0.99631838968911157,-0.043150727992322127,0.0075264795502988811,0
3,3,0,0,0,0.020774322768845301,0,0.49705949855071152,0,0,0.99460166144258411
3,4,2,2,2,-0.011043565482158541,-0.013255358828477608,0.4998826774498904,-0.0054638546254759538,-0.0056627079055522628,0
3,5,0,0,0,0.013824597478784601,0,0.5031196730103199,0,0,0.49688672223961472
3,6,2,2,2,-0.016890303209804142,-0.013055681225773379,0.50309086378058632,-0.01110729604547854,-0.0062623388978892986,0.49999999960624997
3,7,2,2,2,-0.0011873063809920525,-0.00048922593649362552,0.49993253541839489,-0.00037765527004721654,-0.00022731745560533915,0
3,8,2,2,2,-0.001434954995392959,-0.00047780973593958493,0.49993063277628441,-0.00056978924389546764,-0.0002234319098106506,0
3,9,2,2,2,-0.0022162645805084607,-0.0020599257891002107,0.49958000889798687,-0.0037936593871447802,-0.00076510278467905018,0.49999999960624997
3,10,2,2,0,0.00033649895062634345,-0.00084692266038758636,0.4995815690902688,-0.002856754460995183,-0.00084692266038758636,0.49999999960624997
3,11,2,2,2,-0.001477207338162388,-0.0011949223112680089,0.50024826777669062,-0.0032470406518331088,-0.00046976987800741773,0.49999999960624997
3,12,2,2,2,-0.0015835560942031764,-0.0013937453230637856,0.50024809048946739,-0.0033531809596304548,-0.00057071681108609518,0.49999999960624997
3,13,2,2,2,-0.0011854581310867004,0.00047667172925163365,0.49981959572675189,-0.00037803049246918513,0.00022571233767486239,0
3,14,2,2,2,-0.0014180674670059145,0.00046802394622775959,0.49981955095251163,-0.00056756195202718989,0.00022221935695561606,0
3,15,2,2,2,-0.0018987581074228711,0.0002929879475933808,0.50006332936908737,-0.0034516885786537374,0.00012285776315504852,0.49999999960624997
3,16,2,2,2,-0.0019553377991820484,0.00023982350291058908,0.50006329823049822,-0.0034705376159888603,9.9668085521169392e-05,0.49999999960624997
3,17,2,2,2,-0.001955847034625053,-0.00024212404526586753,0.50006344524285495,-0.0034705538123795212,-9.9941581926334998e-05,0.49999999960624997
3,18,2,2,2,-0.0018992141899375017,-0.00029543733255363368,0.50006347642634252,-0.0034516787548183937,-0.00012314869554177677,0.49999999960624997
3,19,0,0,0,0.020808731418776802,0,0.49704552668599705,0,0,0.005432047865838301
3,20,2,2,2,-0.010817013415636206,0.013555192013578934,0.49705745533059986,-0.0054430143779808492,0.0057067921481986179,0
3,21,2,2,2,-0.0015825419847506693,0.0013713005618289252,0.50024686539500995,-0.0033519191792466246,0.00056786748670357567,0.49999999960624997
3,22,2,2,2,-0.0014878085006141165,0.0011758434016466263,0.50024703841150009,-0.0032483653236015041,0.00046729696732408788,0.49999999960624997
3,23,2,2,0,0.00034618254038294759,0.00084386956046820887,0.4995830721266703,-0.002853084328393742,0.00084386956046820887,0.49999999960624997
3,24,2,2,2,-0.0022195127466755641,0.0020345829253587558,0.49958150768566628,-0.003793140232031542,0.0007625231525259221,0.49999999960624997
3,25,2,2,2,-0.016914155544734452,0.013135523181760941,0.50308064466814406,-0.011108789857126548,0.0062641680994793402,0.49999999960624997
3,26,0,0,0,0.013883169105064598,0,0.50310941957133271,0,0,0.50310304735704581
3,27,0,0,0,0.00066506800929617808,0,0.49964350943222641,0,0,0.99955940140072252
3,28,2,2,2,-0.0016665741754398071,-0.00078536643869804048,0.49989014490519518,-0.00070561302574107562,-0.00049346116586580378,0
3,29,2,2,2,-0.0024932045113955064,-0.0013290751552457714,0.49984327865726613,-0.0024224061244227748,-0.00032627728160947216,0.49999999960624997
