step,oc_iter,contact,mtype,m0_0,m0_prev,m0_new,o3,o4,t3,w0
2,2,75,0,2,2,2,-0.00038048232111024226,0.0001439574019857599,0,3.1500000000000004
2,2,76,0,2,2,2,-0.00049887719718650736,0.00016108790136791843,0,3.1500000000000004
2,2,77,0,2,2,2,-0.0004622577803265642,7.2969587094645359e-05,0,3.1500000000000004
2,2,78,0,2,2,2,-0.0003718425138209709,8.6597767364999734e-05,0,3.1500000000000004
2,2,79,0,2,2,2,-3.6908303152057967e-05,9.7651556854066117e-09,0,3.1500000000000004
2,2,80,0,2,2,2,-2.4858254544099968e-05,4.8830883633258547e-09,0,3.1500000000000004
2,2,81,0,2,2,2,-0.00039722055865356909,2.2953684708845462e-06,0,3.1500000000000004
2,2,82,0,2,2,2,-0.00040803683071181289,1.0657282735893417e-05,0,3.1500000000000004
2,2,83,0,2,2,2,-0.0004123700105742096,-1.2446380353543677e-05,0,3.1500000000000004
2,2,84,0,2,2,2,-0.00040809160257069957,-4.370359897046903e-06,0,3.1500000000000004
2,2,85,0,0,1,1,-2.4992915557235529e-05,-2.9206097547985509e-05,0,3.1500000000000004
2,2,86,0,0,0,0,6.226410628025925e-05,5.7377560008401362e-05,0,3.1500000000000004
2,2,87,0,2,2,2,-0.0004080623683870799,4.336887521954667e-06,0,3.1500000000000004
2,2,88,0,2,2,2,-0.00041236502153444159,1.2412193936851454e-05,0,3.1500000000000004
2,2,89,0,2,2,2,-0.00040799103163507929,-1.0692001019561282e-05,0,3.1500000000000004
2,2,90,0,2,2,2,-0.00039720353118785905,-2.3300381469530283e-06,0,3.1500000000000004
2,2,91,0,2,2,2,-0.00037178684337543441,-8.6585050995788916e-05,0,3.1500000000000004
2,2,92,0,2,2,2,-0.0004621670528180701,-7.2960427287456075e-05,0,3.1500000000000004
2,2,93,0,2,2,2,-0.00049882519172229673,-0.00016106511514709027,0,3.1500000000000004
2,2,94,0,2,2,2,-0.00038042294126167608,-0.00014393894389790597,0,3.1500000000000004
2,2,95,0,2,2,2,-5.7360029543753206e-05,-8.6353317766944961e-06,0,3.1500000000000004
2,2,96,0,0,0,0,0.0001447098308003566,8.6293477631614126e-06,0,3.1500000000000004
2,2,97,0,0,1,1,-6.6656712689587243e-06,4.7943045221396114e-06,0,3.1500000000000004
2,2,98,0,0,0,0,7.795478056898293e-06,-1.4319790567178258e-06,0,3.1500000000000004
2,2,99,0,0,1,1,-6.6668684063935489e-06,-4.7785384665415984e-06,0,3.1500000000000004
2,2,100,0,0,0,0,7.7904532500129493e-06,-4.8125450496395299e-05,0,3.1500000000000004
2,2,101,0,2,2,2,-5.7352742968969749e-05,8.6404858194568989e-06,0,3.1500000000000004
2,2,102,0,0,0,0,0.00014468986274903626,-8.7888109836192763e-05,0,3.1500000000000004
2,3,1,0,2,2,2,-0.043162323647028045,-0.0079775058584520275,0,3.1500000000000004
2,3,2,0,2,2,2,-0.043151206370593331,0.0075257505119001103,0,3.1500000000000004
2,3,3,0,0,0,0,0.0086579962320847172,-0.00020327849663703866,0,3.1500000000000004
2,3,4,0,2,2,2,-0.0054638697644131115,-0.0056685187466935403,0,3.1500000000000004
2,3,5,0,2,0,0,0.0028279711428088319,-0.00017305639599878489,0,3.1500000000000004
2,3,6,0,2,2,2,-0.011118835406510017,-0.0062417416735117345,0,3.1500000000000004
2,3,7,0,2,2,2,-0.00037743904885578696,-0.00022536917138140587,0,3.1500000000000004
2,3,8,0,2,2,2,-0.00057108076920924574,-0.0002210876288521924,0,3.1500000000000004
2,3,9,0,2,2,2,-0.0037760280573751197,-0.00073908710096314955,0,3.1500000000000004
2,3,10,0,2,2,2,-0.0028569441750041532,-0.00082391374022560814,0,3.1500000000000004
2,3,11,0,2,2,2,-0.0032497740753599388,-0.00048592454640571022,0,3.1500000000000004
2,3,12,0,2,2,2,-0.0033512874981832677,-0.00059016741323146451,0,3.1500000000000004
2,3,13,0,2,2,2,-0.00037783302440201524,0.00022375406682940475,0,3.1500000000000004
2,3,14,0,2,2,2,-0.00056884244909927964,0.00021986586615073395,0,3.1500000000000004
2,3,15,0,2,2,2,-0.0034581227955107455,0.00011065809974580899,0,3.1500000000000004
2,3,16,0,2,2,2,-0.0034709251046248692,8.480648921796036e-05,0,3.1500000000000004
2,3,17,0,2,2,2,-0.0034708960942463271,-8.5024481750683173e-05,0,3.1500000000000004
2,3,18,0,2,2,2,-0.0034581482212795093,-0.00011089769238189397,0,3.1500000000000004
2,3,19,0,0,0,0,0.0087127122235352034,-0.00022811799053607443,0,3.1500000000000004
2,3,20,0,2,2,2,-0.0054430337245527493,0.0057125806548386825,0,3.1500000000000004
2,3,21,0,2,2,2,-0.0033498756970810136,0.00058736855471414441,0,3.1500000000000004
2,3,22,0,2,2,2,-0.0032510635296923566,0.0004834961081594157,0,3.1500000000000004
2,3,23,0,2,2,2,-0.0028533109006801472,0.00082086458916352399,0,3.1500000000000004
2,3,24,0,2,2,2,-0.0037756442930374193,0.00073651079305731178,0,3.1500000000000004
2,3,25,0,2,2,2,-0.01112030893333533,0.0062435875885992389,0,3.1500000000000004
2,3,26,0,2,0,0,0.0028584908489942915,-6.9469781964392457e-05,0,3.1500000000000004
2,3,27,0,2,1,0,0.00014891643660339062,-0.00041155973894138197,0,3.1500000000000004
2,3,28,0,2,2,2,-0.00072248727200133851,-0.00047845324058850923,0,3.1500000000000004
2,3,29,0,2,2,2,-0.0024247137445328401,-0.00033075574633290098,0,3.1500000000000004
2,3,30,0,2,2,2,-0.0042578742082979553,-0.00034111008525033337,0,3.1500000000000004
2,3,31,0,2,2,2,-0.001708145436255761,-0.00067181801078355268,0,3.1500000000000004
2,3,32,0,2,2,2,-0.0027038351458647078,-0.00066955681388940463,0,3.1500000000000004
2,3,33,0,2,2,2,-0.00022159468302103099,2.4120601669123603e-08,0,3.1500000000000004
2,3,34,0,2,2,2,-0.00022206521704016096,4.5995042531065573e-08,0,3.1500000000000004
2,3,35,0,2,2,2,-0.0022142872468917329,3.591721693902845e-05,0,3.1500000000000004
2,3,36,0,2,2,2,-0.0021868727774979769,5.0556326419947375e-05,0,3.1500000000000004
2,3,37,0,2,2,2,-0.0022245692081721519,-0.000111110520208711,0,3.1500000000000004
2,3,38,0,2,2,2,-0.0022125737698687181,-0.00010141777914707063,0,3.1500000000000004
2,3,39,0,2,1,0,0.00014908105061770539,0.00041393025774578019,0,3.1500000000000004
2,3,40,0,2,2,2,-0.00072266318828246299,0.00047967694784129358,0,3.1500000000000004
2,3,41,0,2,2,2,-0.002212577006179856,0.00010122244731562265,0,3.1500000000000004
2,3,42,0,2,2,2,-0.0022245240458758247,0.00011093722423525363,0,3.1500000000000004
2,3,43,0,2,2,2,-0.0021870153632891371,-5.0808127889360383e-05,0,3.1500000000000004
2,3,44,0,2,2,2,-0.0022143493490049907,-3.6141143637339326e-05,0,3.1500000000000004
2,3,45,0,2,2,2,-0.0027036507634352943,0.00066959934570529176,0,3.1500000000000004
2,3,46,0,2,2,2,-0.0017073371234878154,0.00067182299904698076,0,3.1500000000000004
2,3,47,0,2,2,2,-0.0042581785472411548,0.00034124181702910588,0,3.1500000000000004
2,3,48,0,2,2,2,-0.0024245028303090817,0.00033084170684726563,0,3.1500000000000004
2,3,49,0,2,2,2,-0.00033892816027124544,0.00027886268015485529,0,3.1500000000000004
2,3,50,0,0,0,0,0.00045775384564690984,8.4759011954577051e-05,0,3.1500000000000004
2,3,51,0,2,2,2,-0.0014654785011432958,0.00037975975234372472,0,3.1500000000000004
2,3,52,0,2,2,2,-0.00074517330050857236,0.00038189346263231712,0,3.1500000000000004
2,3,53,0,2,2,2,-0.00013733625422617584,-1.7130593273373361e-06,0,3.1500000000000004
2,3,54,0,2,2,2,-0.00012849850153712815,-1.4832594334614021e-06,0,3.1500000000000004
2,3,55,0,2,2,2,-0.0010291162957138983,-7.5866648693399515e-05,0,3.1500000000000004
2,3,56,0,2,2,2,-0.0011460558887854571,-7.8185704890542052e-05,0,3.1500000000000004
2,3,57,0,2,2,2,-0.0010693281765778904,-0.00010284787259386105,0,3.1500000000000004
2,3,58,0,2,2,2,-0.0010869170466679759,-9.9455593577731904e-05,0,3.1500000000000004
2,3,59,0,2,2,2,-0.00013736495836876115,1.7731562707648777e-06,0,3.1500000000000004
2,3,60,0,2,2,2,-0.000128493522050123,1.5296227462118809e-06,0,3.1500000000000004
2,3,61,0,2,2,2,-0.0010687613610491523,1.741265576948017e-05,0,3.1500000000000004
2,3,62,0,2,2,2,-0.0010708101694791657,2.565159654827561e-05,0,3.1500000000000004
2,3,63,0,2,2,2,-0.0010708257545523222,-2.5675218734795292e-05,0,3.1500000000000004
2,3,64,0,2,2,2,-0.0010687619405730614,-1.7436105264112233e-05,0,3.1500000000000004
2,3,65,0,2,2,2,-0.00033905274464471639,-0.000278643467050512,0,3.1500000000000004
2,3,66,0,0,0,0,0.00045769691254030922,-3.3189034636617173e-05,0,3.1500000000000004
2,3,67,0,2,2,2,-0.0010868679318312884,9.9433039336424331e-05,0,3.1500000000000004
2,3,68,0,2,2,2,-0.0010692962473567301,0.00010281936783095564,0,3.1500000000000004
2,3,69,0,2,2,2,-0.0011459824838741261,7.8170046768676543e-05,0,3.1500000000000004
2,3,70,0,2,2,2,-0.0010290762927991186,7.5845780099230537e-05,0,3.1500000000000004
2,3,71,0,2,2,2,-0.00074518919111934718,-0.00038185253855105121,0,3.1500000000000004
2,3,72,0,2,2,2,-0.001465419072905501,-0.00037971847480612267,0,3.1500000000000004
2,3,73,0,0,1,1,-2.3589234119045467e-05,3.0770141958992892e-05,0,3.1500000000000004
2,3,74,0,0,0,0,6.1666118358237913e-05,0,0,3.1500000000000004
2,3,75,0,2,2,2,-0.00038431522607564278,0.00014329896376244058,0,3.1500000000000004
2,3,76,0,2,2,2,-0.00050811826812317135,0.000160724467643824,0,3.1500000000000004
2,3,77,0,2,2,2,-0.0004642064447358027,7.119086559190722e-05,0,3.1500000000000004
2,3,78,0,2,2,2,-0.00037631996861424368,8.5133152332458306e-05,0,3.1500000000000004
2,3,79,0,2,2,2,-3.4848491775269984e-05,6.5592668906101328e-10,0,3.1500000000000004
2,3,80,0,2,2,2,-2.6819546466478604e-05,-3.5665535862649151e-10,0,3.1500000000000004
2,3,81,0,2,2,2,-0.00039789760521598977,1.1349483777865196e-06,0,3.1500000000000004
2,3,82,0,2,2,2,-0.00040934428597023834,9.5204241016839152e-06,0,3.1500000000000004
2,3,83,0,2,2,2,-0.00041036984242139474,-1.3413205245601824e-05,0,3.1500000000000004
2,3,84,0,2,2,2,-0.00040832107033091981,-5.3038648768079748e-06,0,3.1500000000000004
2,3,85,0,0,1,1,-2.3587548109528687e-05,-3.0757403526094372e-05,0,3.1500000000000004
2,3,86,0,0,0,0,6.1653989833648071e-05,5.7377560008401362e-05,0,3.1500000000000004
2,3,87,0,2,2,2,-0.00040831536951368524,5.2975069172134736e-06,0,3.1500000000000004
2,3,88,0,2,2,2,-0.00041037012716771371,1.3406661273842912e-05,0,3.1500000000000004
2,3,89,0,2,2,2,-0.00040933429247491074,-9.5270866500843978e-06,0,3.1500000000000004
2,3,90,0,2,2,2,-0.00039789500504963161,-1.1416223918311191e-06,0,3.1500000000000004
2,3,91,0,2,2,2,-0.00037631084031258366,-8.5126979118278165e-05,0,3.1500000000000004
2,3,92,0,2,2,2,-0.00046418848360236381,-7.1185398936243134e-05,0,3.1500000000000004
2,3,93,0,2,2,2,-0.0005081131147323505,-0.00016071690048000039,0,3.1500000000000004
2,3,94,0,2,2,2,-0.00038430519917636956,-0.00014329232728701495,0,3.1500000000000004
2,3,95,0,2,2,2,-5.8166136251519316e-05,-7.9908115522753511e-06,0,3.1500000000000004
2,3,96,0,0,0,0,0.00014661948381544776,8.6293477631614126e-06,0,3.1500000000000004
2,3,97,0,0,1,1,-6.4387693323624456e-06,4.3467174578034399e-06,0,3.1500000000000004
2,3,98,0,0,0,0,6.5440708395989357e-06,-1.4319790567178258e-06,0,3.1500000000000004
2,3,99,0,0,1,1,-6.4390853467364366e-06,-4.3400573944591194e-06,0,3.1500000000000004
2,3,100,0,0,0,0,6.5425377632415072e-06,-4.8125450496395299e-05,0,3.1500000000000004
2,3,101,0,2,2,2,-5.8164170137159021e-05,7.9989393134311054e-06,0,3.1500000000000004
2,3,102,0,0,0,0,0.00014661636346283532,-8.7888109836192763e-05,0,3.1500000000000004
2,4,1,0,2,2,2,-0.043161845496193563,-0.0079782116796624676,0,3.1500000000000004
2,4,2,0,2,2,2,-0.043150727992322127,0.0075264795502988811,0,3.1500000000000004
2,4,3,0,0,0,0,0.0086584756109714077,-0.00020327849663703866,0,3.1500000000000004
2,4,4,0,2,2,2,-0.0054638546254759538,-0.0056627079055522628,0,3.1500000000000004
2,4,5,0,2,0,0,0.0028223366180884753,-0.00017305639599878489,0,3.1500000000000004
2,4,6,0,2,2,2,-0.01110729604547854,-0.0062623388978892986,0,3.1500000000000004
2,4,7,0,2,2,2,-0.00037765527004721654,-0.00022731745560533915,0,3.1500000000000004
2,4,8,0,2,2,2,-0.00056978924389546764,-0.0002234319098106506,0,3.1500000000000004
2,4,9,0,2,2,2,-0.0037936593871447802,-0.00076510278467905018,0,3.1500000000000004
2,4,10,0,2,2,2,-0.002856754460995183,-0.00084692266038758636,0,3.1500000000000004
2,4,11,0,2,2,2,-0.0032470406518331088,-0.00046976987800741773,0,3.1500000000000004
2,4,12,0,2,2,2,-0.0033531809596304548,-0.00057071681108609518,0,3.1500000000000004
2,4,13,0,2,2,2,-0.00037803049246918513,0.00022571233767486239,0,3.1500000000000004
2,4,14,0,2,2,2,-0.00056756195202718989,0.00022221935695561606,0,3.1500000000000004
2,4,15,0,2,2,2,-0.0034516885786537374,0.00012285776315504852,0,3.1500000000000004
2,4,16,0,2,2,2,-0.0034705376159888603,9.9668085521169392e-05,0,3.1500000000000004
2,4,17,0,2,2,2,-0.0034705538123795212,-9.9941581926334998e-05,0,3.1500000000000004
2,4,18,0,2,2,2,-0.0034516787548183937,-0.00012314869554177677,0,3.1500000000000004
2,4,19,0,0,0,0,0.008713184340673398,-0.00022811799053607443,0,3.1500000000000004
2,4,20,0,2,2,2,-0.0054430143779808492,0.0057067921481986179,0,3.1500000000000004
2,4,21,0,2,2,2,-0.0033519191792466246,0.00056786748670357567,0,3.1500000000000004
2,4,22,0,2,2,2,-0.0032483653236015041,0.00046729696732408788,0,3.1500000000000004
2,4,23,0,2,2,2,-0.002853084328393742,0.00084386956046820887,0,3.1500000000000004
2,4,24,0,2,2,2,-0.003793140232031542,0.0007625231525259221,0,3.1500000000000004
2,4,25,0,2,2,2,-0.011108789857126548,0.0062641680994793402,0,3.1500000000000004
2,4,26,0,2,0,0,0.0028529151588653889,-6.9469781964392457e-05,0,3.1500000000000004
2,4,27,0,2,0,0,0.00019438395072767292,-0.00041155973894138197,0,3.1500000000000004
2,4,28,0,2,2,2,-0.00070561302574107562,-0.00049346116586580378,0,3.1500000000000004
2,4,29,0,2,2,2,-0.0024224061244227748,-0.00032627728160947216,0,3.1500000000000004
2,4,30,0,2,2,2,-0.0042705411398741462,-0.0003392296575570974,0,3.1500000000000004
2,4,31,0,2,2,2,-0.0016909909388886169,-0.0006636049274090386,0,3.1500000000000004
2,4,32,0,2,2,2,-0.002703715357628977,-0.00066391862720003821,0,3.1500000000000004
2,4,33,0,2,2,2,-0.00024604542371204946,-1.0225343985963299e-08,0,3.1500000000000004
2,4,34,0,2,2,2,-0.00022821131447457998,2.4373808862597049e-10,0,3.1500000000000004
2,4,35,0,2,2,2,-0.002217508143689882,3.0222427930185065e-05,0,3.1500000000000004
2,4,36,0,2,2,2,-0.0021847283547283057,4.1892031067258234e-05,0,3.1500000000000004
2,4,37,0,2,2,2,-0.0022315986029726211,-0.00011420002553205553,0,3.1500000000000004
2,4,38,0,2,2,2,-0.0022135367408573615,-0.00010739257473942659,0,3.1500000000000004
2,4,39,0,2,0,0,0.00019459340055707447,0.00041393025774578019,0,3.1500000000000004
2,4,40,0,2,2,2,-0.00070576272779162294,0.00049442122322466075,0,3.1500000000000004
2,4,41,0,2,2,2,-0.0022134997854196606,0.00010716910065770375,0,3.1500000000000004
2,4,42,0,2,2,2,-0.0022315977411080865,0.00011399375549438833,0,3.1500000000000004
2,4,43,0,2,2,2,-0.0021847290693377429,-4.2157161385992247e-05,0,3.1500000000000004
2,4,44,0,2,2,2,-0.0022175365935963071,-3.0464021173510545e-05,0,3.1500000000000004
2,4,45,0,2,2,2,-0.0027035651811980533,0.00066392538887042945,0,3.1500000000000004
2,4,46,0,2,2,2,-0.0016903088557077702,0.00066357345684547571,0,3.1500000000000004
2,4,47,0,2,2,2,-0.0042708137560545142,0.0003393172899117256,0,3.1500000000000004
2,4,48,0,2,2,2,-0.0024222357384831323,0.00032631917320893151,0,3.1500000000000004
2,4,49,0,2,2,2,-0.00033777081524974053,0.00028104686292031709,0,3.1500000000000004
2,4,50,0,0,0,0,0.00045691792884908265,8.4759011954577051e-05,0,3.1500000000000004
2,4,51,0,2,2,2,-0.001465473447512855,0.00037925879840159353,0,3.1500000000000004
2,4,52,0,2,2,2,-0.00074631762359967681,0.00038140576965606872,0,3.1500000000000004
2,4,53,0,2,2,2,-0.00013761634448622326,-3.9704815679422489e-06,0,3.1500000000000004
2,4,54,0,2,2,2,-0.00012816223219220798,-3.399718464366506e-06,0,3.1500000000000004
2,4,55,0,2,2,2,-0.0010281184684966067,-7.5602687873812244e-05,0,3.1500000000000004
2,4,56,0,2,2,2,-0.001144133177655516,-7.7851545574504191e-05,0,3.1500000000000004
2,4,57,0,2,2,2,-0.0010686810284280741,-0.00010241989481907418,0,3.1500000000000004
2,4,58,0,2,2,2,-0.0010859916605419132,-9.8970822770620077e-05,0,3.1500000000000004
2,4,59,0,2,2,2,-0.00013763458588049983,4.037153999122457e-06,0,3.1500000000000004
2,4,60,0,2,2,2,-0.00012816758822634241,3.452369007038801e-06,0,3.1500000000000004
2,4,61,0,2,2,2,-0.0010696204891866964,1.7556739468723409e-05,0,3.1500000000000004
2,4,62,0,2,2,2,-0.0010720794720452159,2.5743310732159276e-05,0,3.1500000000000004
2,4,63,0,2,2,2,-0.0010720871196478513,-2.5774963869370855e-05,0,3.1500000000000004
2,4,64,0,2,2,2,-0.001069623049823377,-1.7588098681047717e-05,0,3.1500000000000004
2,4,65,0,2,2,2,-0.00033790464775420085,-0.00028082242121226094,0,3.1500000000000004
2,4,66,0,0,0,0,0.00045687094051275812,-3.3189034636617173e-05,0,3.1500000000000004
2,4,67,0,2,2,2,-0.0010859421166900906,9.8950534631442747e-05,0,3.1500000000000004
2,4,68,0,2,2,2,-0.0010686348415929806,0.00010239370800360463,0,3.1500000000000004
2,4,69,0,2,2,2,-0.0011440717230700983,7.7838636493056133e-05,0,3.1500000000000004
2,4,70,0,2,2,2,-0.0010280775026093717,7.5584382033195335e-05,0,3.1500000000000004
2,4,71,0,2,2,2,-0.00074633209528827222,-0.00038137151693703997,0,3.1500000000000004
2,4,72,0,2,2,2,-0.0014654194127987495,-0.0003792247141975339,0,3.1500000000000004
2,4,73,0,0,1,1,-2.3368414010048612e-05,3.0842586765117323e-05,0,3.1500000000000004
2,4,74,0,0,0,0,6.1313334530329328e-05,0,0,3.1500000000000004
2,4,75,0,2,2,2,-0.00038422965175436709,0.00014316907103056344,0,3.1500000000000004
2,4,76,0,2,2,2,-0.00050824841745339194,0.00016058920956986438,0,3.1500000000000004
2,4,77,0,2,2,2,-0.00046393107588446999,7.106132005769991e-05,0,3.1500000000000004
2,4,78,0,2,2,2,-0.0003763167157924826,8.5003153776358237e-05,0,3.1500000000000004
2,4,79,0,2,2,2,-3.5144569699252157e-05,2.6433155866011735e-09,0,3.1500000000000004
2,4,80,0,2,2,2,-2.6410340402070158e-05,1.415794540328623e-09,0,3.1500000000000004
2,4,81,0,2,2,2,-0.00039791320906705225,1.346282467927198e-06,0,3.1500000000000004
2,4,82,0,2,2,2,-0.00040898544222132472,9.7436658789690833e-06,0,3.1500000000000004
2,4,83,0,2,2,2,-0.00041070429022217069,-1.3208880141020434e-05,0,3.1500000000000004
2,4,84,0,2,2,2,-0.00040824976460834145,-5.0953069397654789e-06,0,3.1500000000000004
2,4,85,0,0,1,1,-2.3366431723796059e-05,-3.0830382048046297e-05,0,3.1500000000000004
2,4,86,0,0,0,0,6.130067506360907e-05,5.7377560008401362e-05,0,3.1500000000000004
2,4,87,0,2,2,2,-0.00040824346186479991,5.0885063186459362e-06,0,3.1500000000000004
2,4,88,0,2,2,2,-0.00041070279653557804,1.3201780357512866e-05,0,3.1500000000000004
2,4,89,0,2,2,2,-0.00040897485289399186,-9.7504664693523821e-06,0,3.1500000000000004
2,4,90,0,2,2,2,-0.00039790980236345226,-1.3532037958346579e-06,0,3.1500000000000004
2,4,91,0,2,2,2,-0.00037630830771291028,-8.4996695053151126e-05,0,3.1500000000000004
2,4,92,0,2,2,2,-0.00046391270979344285,-7.1055460484717499e-05,0,3.1500000000000004
2,4,93,0,2,2,2,-0.00050824532232882937,-0.00016058159418738026,0,3.1500000000000004
2,4,94,0,2,2,2,-0.00038422009010808734,-0.00014316228800956827,0,3.1500000000000004
2,4,95,0,2,2,2,-5.8166235413282616e-05,-7.908498340550962e-06,0,3.1500000000000004
2,4,96,0,0,0,0,0.00014656876113501891,8.6293477631614126e-06,0,3.1500000000000004
2,4,97,0,0,1,1,-6.4415429240109694e-06,4.2598093513145906e-06,0,3.1500000000000004
2,4,98,0,0,0,0,6.5700133143698159e-06,-1.4319790567178258e-06,0,3.1500000000000004
2,4,99,0,0,1,1,-6.4416635979759281e-06,-4.253353895543779e-06,0,3.1500000000000004
2,4,100,0,0,0,0,6.5677746709217623e-06,-4.8125450496395299e-05,0,3.1500000000000004
2,4,101,0,2,2,2,-5.8164416678642383e-05,7.9163696102381152e-06,0,3.1500000000000004
2,4,102,0,0,0,0,0.00014656594480792225,-8.7888109836192763e-05,0,3.1500000000000004
3,5,1,0,2,2,2,-0.055188796147647254,-0.018086387665844146,0,3.1500000000000004
3,5,2,0,2,2,2,-0.055472647432690224,0.016425109922556573,0,3.1500000000000004
3,5,3,0,0,0,0,0.020774322768845301,0,0,3.1500000000000004
3,5,4,0,2,2,2,-0.011043565482158541,-0.013255358828477608,0,3.1500000000000004
3,5,5,0,0,0,0,0.013824597478784601,0,0,3.1500000000000004
3,5,6,0,2,2,2,-0.016890303209804142,-0.013055681225773379,0,3.1500000000000004
3,5,7,0,2,2,2,-0.0011873063809920525,-0.00048922593649362552,0,3.1500000000000004
3,5,8,0,2,2,2,-0.001434954995392959,-0.00047780973593958493,0,3.1500000000000004
3,5,9,0,2,2,2,-0.0022162645805084607,-0.0020599257891002107,0,3.1500000000000004
3,5,10,0,2,2,0,0.00033649895062634345,-0.00084692266038758636,0,3.1500000000000004
3,5,11,0,2,2,2,-0.001477207338162388,-0.0011949223112680089,0,3.1500000000000004
3,5,12,0,2,2,2,-0.0015835560942031764,-0.0013937453230637856,0,3.1500000000000004
3,5,13,0,2,2,2,-0.0011854581310867004,0.00047667172925163365,0,3.1500000000000004
3,5,14,0,2,2,2,-0.0014180674670059145,0.00046802394622775959,0,3.1500000000000004
3,5,15,0,2,2,2,-0.0018987581074228711,0.0002929879475933808,0,3.1500000000000004
3,5,16,0,2,2,2,-0.0019553377991820484,0.00023982350291058908,0,3.1500000000000004
3,5,17,0,2,2,2,-0.001955847034625053,-0.00024212404526586753,0,3.1500000000000004
3,5,18,0,2,2,2,-0.0018992141899375017,-0.00029543733255363368,0,3.1500000000000004
3,5,19,0,0,0,0,0.020808731418776802,0,0,3.1500000000000004
3,5,20,0,2,2,2,-0.010817013415636206,0.013555192013578934,0,3.1500000000000004
3,5,21,0,2,2,2,-0.0015825419847506693,0.0013713005618289252,0,3.1500000000000004
3,5,22,0,2,2,2,-0.0014878085006141165,0.0011758434016466263,0,3.1500000000000004
3,5,23,0,2,2,0,0.00034618254038294759,0.00084386956046820887,0,3.1500000000000004
3,5,24,0,2,2,2,-0.0022195127466755641,0.0020345829253587558,0,3.1500000000000004
3,5,25,0,2,2,2,-0.016914155544734452,0.013135523181760941,0,3.1500000000000004
3,5,26,0,0,0,0,0.013883169105064598,0,0,3.1500000000000004
3,5,27,0,0,0,0,0.00066506800929617808,0,0,3.1500000000000004
3,5,28,0,2,2,2,-0.0016665741754398071,-0.00078536643869804048,0,3.1500000000000004
3,5,29,0,2,2,2,-0.0024932045113955064,-0.0013290751552457714,0,3.1500000000000004
3,5,30,0,2,2,2,-0.006083592683772324,-0.0014240790818920821,0,3.1500000000000004
3,5,31,0,2,2,1,-0.00077074302549364827,-0.0017502324232940244,0,3.1500000000000004
3,5,32,0,2,2,2,-0.0032337432139841436,-0.0017914990867144175,0,3.1500000000000004
3,5,33,0,2,2,2,-0.00058847073003458672,4.6875678586460248e-07,0,3.1500000000000004
3,5,34,0,2,2,2,-0.00050976030990784944,6.4640039089851688e-07,0,3.1500000000000004
3,5,35,0,2,2,2,-0.0017612284762979393,-5.5452587963840433e-05,0,3.1500000000000004
3,5,36,0,2,2,2,-0.001558458579698759,-8.4983523475758532e-05,0,3.1500000000000004
3,5,37,0,2,2,2,-0.001783142667357727,-0.00025544517665578991,0,3.1500000000000004
3,5,38,0,2,2,2,-0.0017258584258510051,-0.00029054597043307398,0,3.1500000000000004
3,5,39,0,0,0,0,0.00066215871939627393,0,0,3.1500000000000004
3,5,40,0,2,2,2,-0.0016684988489046805,0.00079195868216834823,0,3.1500000000000004
3,5,41,0,2,2,2,-0.0017265748149607042,0.00028923833770028119,0,3.1500000000000004
3,5,42,0,2,2,2,-0.0017824845542486853,0.00025428930536656048,0,3.1500000000000004
3,5,43,0,2,2,2,-0.0015610159327178459,8.3090968163160691e-05,0,3.1500000000000004
3,5,44,0,2,2,2,-0.0017620954748525722,5.3747319834539155e-05,0,3.1500000000000004
3,5,45,0,2,2,2,-0.003235243394079062,0.0017936458967750483,0,3.1500000000000004
3,5,46,0,2,2,1,-0.00076926579645957406,0.0017516078673496956,0,3.1500000000000004
3,5,47,0,2,2,2,-0.006088043905640439,0.0014267486181572865,0,3.1500000000000004
3,5,48,0,2,2,2,-0.0024943252305099331,0.001330892598401868,0,3.1500000000000004
3,5,49,0,2,2,1,-0.00046363551524023064,0.00073957788918955309,0,3.1500000000000004
3,5,50,0,0,0,0,0.00060999357814092259,0,0,3.1500000000000004
3,5,51,0,2,2,2,-0.002024251454724099,0.00031306543353138507,0,3.1500000000000004
3,5,52,0,2,2,2,-0.0011315097307952747,0.00032067928837708158,0,3.1500000000000004
3,5,53,0,2,2,2,-0.0002351052951999296,-3.5360750778078535e-05,0,3.1500000000000004
3,5,54,0,2,2,2,-0.00031667898106684238,-4.1509918407185756e-05,0,3.1500000000000004
3,5,55,0,2,2,2,-0.0010463781234658573,-0.00027148304440328735,0,3.1500000000000004
3,5,56,0,2,2,2,-0.0012862598714935547,-0.00029752513161667869,0,3.1500000000000004
3,5,57,0,2,2,2,-0.0010539489652984864,-0.00029024628188207451,0,3.1500000000000004
3,5,58,0,2,2,2,-0.0011991558000278228,-0.00030328480654480595,0,3.1500000000000004
3,5,59,0,2,2,2,-0.00023550201289990641,3.5501258086796357e-05,0,3.1500000000000004
3,5,60,0,2,2,2,-0.00031672298542561981,4.169936066690595e-05,0,3.1500000000000004
3,5,61,0,2,2,2,-0.0010959190772502486,3.4601623624547242e-05,0,3.1500000000000004
3,5,62,0,2,2,2,-0.0010954679039535669,2.643065381090136e-05,0,3.1500000000000004
3,5,63,0,2,2,2,-0.0010958421356694076,-2.6408576774909279e-05,0,3.1500000000000004
3,5,64,0,2,2,2,-0.0010958904571409854,-3.4581047049980854e-05,0,3.1500000000000004
