step,row_block,z1,z2,z3,z4,z5,z6
2,15,-0.00075391261044927601,-0.026098814036749143,-0.013220833654390555,-0.0001959902932748064,0.00026778211819585267,-0.00054756634501226397
2,16,3.528381134954039e-06,-0.031086394839796999,3.2001024338902239e-06,3.122844271714508e-06,-1.7161883012491008e-05,-1.0644168961767078e-06
2,17,6.8085628596228234e-05,-0.030805936253882626,2.0462667901265905e-05,-3.4151682908465636e-05,0.00010102932702535246,1.0680210837851192e-05
2,18,-3.5235847001796739e-06,-0.031086403195804687,-3.2073362406678685e-06,3.1226594581285418e-06,-1.7161016891157212e-05,1.0628769548834101e-06
2,19,-6.7785609952379609e-05,-0.030805916411479593,-2.0371105225655329e-05,-3.4129751221595128e-05,0.00010100958434668365,-1.0752649849141793e-05
2,20,1.6527739603211556e-08,-0.03078571552846315,5.0844219886029499e-09,-2.0475944078338572e-06,-1.2143160202766887e-05,-3.1671433815393807e-09
2,21,0.00027760112848237701,-0.030424802566186154,-0.00078090130812268239,-5.629962962011082e-05,7.3538324266645707e-05,-0.00012160903587608754
2,22,7.6331002924821096e-10,-0.031250136236809029,-9.3025851300267744e-10,1.3835802853406567e-06,-6.1336387628151005e-06,-1.6068471569595164e-10
2,23,-0.00027734131359076459,-0.030425118289163493,0.0007815044484287745,-5.6344608291831911e-05,7.3595558152486038e-05,0.00012160031673695513
2,24,6.8235948729327751e-05,-0.030785395633507431,-8.7408580136912658e-06,-5.1721260037492273e-06,-1.0362573418621159e-05,-1.6224144854980156e-05
2,1,-5.1054537135125669e-07,0.00049941603975863012,3.0615092488027983e-07,-6.7089055873077159e-07,0.00043325920643878444,-5.7581460053828274e-07
2,2,-2.831954055670706e-05,-0.031368209922661448,0.00011161204427098524,-5.2518852343990364e-08,-3.529201503093651e-06,2.976197211530438e-06
2,3,2.8318396249317465e-05,-0.031368212334870582,-0.00011160900151817709,-5.2475043181425268e-08,-3.5291080813598838e-06,-2.9759432935716219e-06
2,4,0.00077109598382537736,-0.026098430676387969,0.013253806133633573,-0.00021813843548490147,0.00027365557080078119,0.00054536444928374812
2,5,3.6424425878722589e-05,-0.030820974774191767,0.00025064410373923515,7.5945928531646568e-06,-2.2246506135404035e-05,-8.0827924681846288e-06
2,6,-3.6416736647933155e-05,-0.030820967047583109,-0.00025056688059191549,7.5935889973445792e-06,-2.2247649504247866e-05,8.0849307180834397e-06
2,7,-2.3899554582595648e-06,-0.031250894121932764,5.113611705878114e-06,1.1737234506126177e-06,-6.122914968709188e-06,-9.2789629367497357e-08
2,8,2.3902996673426943e-06,-0.031250900155662842,-5.1138564426644546e-06,1.1735447077125531e-06,-6.122481774393354e-06,9.2679930486703481e-08
2,9,-0.00054224235572328304,-0.033929416152840626,4.0492525750872814e-05,-0.00025541286536573952,0.00074412211719721466,-9.0126418639633536e-05
2,10,-1.3048020417413204e-05,-0.03109375466101302,3.2250985432391094e-05,5.895790791960519e-06,-2.0734576450044391e-05,2.124261175261914e-06
2,11,1.3047052836560121e-05,-0.031093770663716973,-3.2241619054580796e-05,5.8950135015350047e-06,-2.073271256437796e-05,-2.1234165264785167e-06
2,12,0.0005440907502917647,-0.03392820018954084,-4.3143699399947073e-05,-0.00025582201684089554,0.00074435320978429671,9.0176002437234088e-05
2,13,-6.8168855541641941e-05,-0.030786912277571625,8.0841042282616814e-06,-5.1132526739771918e-06,-1.0184414907244827e-05,1.6148708884130116e-05
2,14,2.5641136358207556e-07,-0.033748674244217902,-3.4937118101180251e-08,-0.00017911527056386594,0.00074306962030014129,5.72010992748223e-08
2,15,-0.00075516236268799431,-0.026097434888985548,-0.013219894019980008,-0.0001960171376893656,0.00026787892012268273,-0.00054775145064006592
2,16,3.4924391528932356e-06,-0.031086423565682929,3.5793171127899395e-06,3.1308982313294365e-06,-1.7160710510482655e-05,-1.0119701836663495e-06
2,17,7.8645394593033219e-05,-0.030803707762725906,2.8044426929119896e-05,-3.7067781925847234e-05,0.00010134023283058724,7.6264823032618336e-06
2,18,-3.486967544256118e-06,-0.031086433248962361,-3.585939915263727e-06,3.1305999680473271e-06,-1.7159641779095467e-05,1.0103131373108255e-06
2,19,-7.8361178862485577e-05,-0.030803741988764673,-2.8046377195218082e-05,-3.7050497704000354e-05,0.00010132954231297199,-7.699572331952517e-06
2,20,1.9394840151832136e-08,-0.030784393018417688,1.0896664841329815e-09,-2.0915882025305037e-06,-1.2317616082601592e-05,-4.5433624905897099e-09
2,21,0.00026245412940834864,-0.030427644949161847,-0.00079882461407816869,-5.8845775097817008e-05,7.4575702041571737e-05,-0.00011847204692577913
2,22,8.5700845338642371e-10,-0.031250095055168195,-1.2310316049684005e-09,1.3872976982275145e-06,-6.1369854937974168e-06,-1.8320946994741794e-10
2,23,-0.00026218019623948515,-0.03042790945448226,0.00079935434701419641,-5.8891321015477149e-05,7.4624655598508447e-05,0.00011845490622165799
2,24,6.8189658436098837e-05,-0.030786839083412607,-8.0924344173398995e-06,-5.1070580544011576e-06,-1.0195986612873784e-05,-1.6153577611297746e-05
3,1,1.1857101124977782e-06,-3.9172792855362625e-05,-8.9371895790261828e-07,9.2096511009367915e-06,-4.3130487429553285e-05,1.3694497911827946e-06
3,2,-4.6221231906176801e-05,-0.038672322759924847,0.00018140217321309729,1.2979324587905669e-07,-4.150375114824215e-06,2.3858923289650979e-06
3,3,4.622328944009618e-05,-0.03867226313159508,-0.00018144935893634674,1.3022947645749756e-07,-4.1535455803525045e-06,-2.3873741045814766e-06
3,4,0.0017378578740583884,-0.030370577995853316,0.01797643826443699,-0.00018535873901400033,-8.2354763079105767e-05,0.00034061209081295574
3,5,0.00017322649331780258,-0.037934403249597563,0.00017779713722567,1.1293258775858867e-05,-2.7616451054557628e-05,-2.1663257238883405e-05
3,6,-0.00017341672660004765,-0.03793361554952078,-0.00017808250555657055,1.1309340623132095e-05,-2.7683386870800822e-05,2.1681101679458538e-05
3,7,9.5760936822138329e-06,-0.038521883705407482,-1.1745945126236393e-05,2.4865402314356772e-07,-4.4681908442238345e-06,-1.9758714103547923e-06
3,8,-9.5900994693305855e-06,-0.03852180794202284,1.1769946040561267e-05,2.4930233645501884e-07,-4.4722511754904888e-06,1.9781836087579367e-06
3,9,-0.0010703258324167785,-0.040876965025148572,-1.7649948171525568e-06,-0.00015450393579678079,9.1993944129935702e-05,-9.1374208445827842e-05
3,10,2.4206981736827085e-05,-0.038349493827372322,-3.6557794719938724e-06,5.1951221448408592e-06,-1.8730009321539649e-05,-6.0539455839330987e-06
3,11,-2.4221965121966805e-05,-0.038349245812297698,3.6830800274248506e-06,5.2006259348065135e-06,-1.8755137027177368e-05,6.0573043414436885e-06
3,12,0.0010884609381191207,-0.040881524995759762,-7.2711014933027676e-06,-0.00015764415751397162,9.3988258176036954e-05,9.5174523724619506e-05
3,13,-0.00017974212395768495,-0.03833504892212361,0.00011084406707461244,-1.8475521965211916e-05,1.4043388875547433e-05,3.9799034707011004e-05
3,14,3.2775700537930696e-06,-0.040581997930985471,8.164232132175466e-07,-8.9946564657495372e-05,8.6671726908337042e-05,2.8450247236201686e-07
3,15,-0.0017929820695709799,-0.03039418202406572,-0.017925510616630742,-0.0001593841055672068,-8.8008939448519792e-05,-0.00033951739203274243
3,16,1.7914137688201123e-05,-0.038446517373936243,-4.1765294923835818e-07,-1.8060938667810948e-06,-4.2358560875866788e-06,-4.5310800857003338e-06
3,17,0.0002172741816432423,-0.038976923613480811,3.5517962949412529e-05,-5.9995874023568354e-05,9.4993077048104242e-05,7.8333071157592063e-06
3,18,-1.7924878324466394e-05,-0.038446408915406481,4.9649897255514487e-07,-1.8047268326312886e-06,-4.2467881079676664e-06,4.5388894193405756e-06
3,19,-0.00021457152697040816,-0.038975594660547029,-3.3414338391104338e-05,-5.9864455331099852e-05,9.4801850844689411e-05,-8.2593059543696817e-06
3,20,1.0937925989245424e-07,-0.038431173499099559,2.4306375569921063e-07,-1.8165680748424495e-05,2.0816798867097587e-05,-5.6283713273808794e-09
3,21,0.00058554279935655055,-0.037681261476983641,-0.0014893247536784885,-6.2592384637491115e-05,-5.1410738873946611e-06,-0.00017788767010242803
3,22,-7.7616906810194666e-09,-0.038541753397732643,1.7950073056844512e-08,4.7120473395121615e-07,-3.5269680737893191e-06,1.5307563815960493e-09
3,23,-0.00058659057373749036,-0.037678863952898836,0.0014917215372963321,-6.3367339336998176e-05,-5.1585676831266973e-06,0.00017832409294010046
3,24,0.0001797162832407151,-0.038335595429263417,-0.00011068306143142913,-1.8439470012209892e-05,1.4084919365517016e-05,-3.9776622274616052e-05
3,1,1.1846863946564525e-06,-3.8973521931935111e-05,-8.9336732810371819e-07,9.2085912921319978e-06,-4.3046574483522881e-05,1.3683143036338102e-06
3,2,-4.6216001874211777e-05,-0.038670672550646344,0.00018179268494585615,1.4399741867962321e-07,-4.2327383112832011e-06,2.3934941940536832e-06
3,3,4.6221206575762034e-05,-0.038670601291992658,-0.00018185445133715971,1.4437961047217533e-07,-4.2364516327599807e-06,-2.3956833306482302e-06
3,4,0.0017313420585907168,-0.030358156911789794,0.017987293550982948,-0.00018368932784851262,-8.1760661984885599e-05,0.0003400788886904717
3,5,0.00016480419366575455,-0.037912625934390161,0.00017630661640763613,1.1030823411662712e-05,-2.9109767366794652e-05,-2.0526907594895011e-05
3,6,-0.00016508440057213779,-0.037911811068906412,-0.00017665951430287076,1.1048229369897599e-05,-2.9177147949283025e-05,2.0550819336926252e-05
3,7,1.0025798381488927e-05,-0.03852257636173495,-1.3661915832314001e-05,2.239638939247918e-07,-4.4289761744200128e-06,-2.0735909456006887e-06
3,8,-1.0042785746974931e-05,-0.038522473815768968,1.3692258031508004e-05,2.2510931862617646e-07,-4.4344386959983788e-06,2.0764150680765448e-06
3,9,-0.0011655923624919104,-0.040928045565258551,-1.4046558005229277e-05,-0.00017229137869301063,9.3794370578632156e-05,-0.00010742562363491291
3,10,2.226451684438868e-05,-0.038346076329632314,-9.7586025489450486e-06,5.2584467232402208e-06,-1.9070278702855254e-05,-6.0348635146513074e-06
3,11,-2.2284643378139039e-05,-0.038345761515988445,9.7546369532748616e-06,5.2646485671466206e-06,-1.9101643076639881e-05,6.0372593743894488e-06
3,12,0.0011846600709271387,-0.040931191498185235,1.8780222221351405e-06,-0.00017565151405436706,9.5884775824661898e-05,0.00011120511718403876
3,13,-0.00015364842438599956,-0.038341292459218843,0.00012985928452200499,-1.8103093657355274e-05,1.4758591821350329e-05,3.5294024733503499e-05
3,14,3.4229551465919653e-06,-0.0405884327918982,7.8776782068954925e-07,-9.5610339067906172e-05,8.8145707754070252e-05,3.5551240404195939e-07
3,15,-0.0017860679552467024,-0.03038168807032145,-0.017936351018213906,-0.00015768918999844371,-8.7401819096637372e-05,-0.00033892430880257346
3,16,1.6552928278737644e-05,-0.038449449620405217,-1.8762668704336771e-06,-1.6128237566889828e-06,-4.0306916349850038e-06,-4.3257722471294266e-06
3,17,0.00021942282151952435,-0.038987989297762982,5.0873907402518358e-05,-6.0332292734387916e-05,9.5416036815826127e-05,6.6389369514157585e-06
3,18,-1.6569442179306611e-05,-0.03844931109792573,1.9897872491494647e-06,-1.6117334427500897e-06,-4.0439167399258275e-06,4.3367647026754908e-06
3,19,-0.00021657280857402401,-0.03898658317485329,-4.8639645269940033e-05,-6.0206994778833458e-05,9.5230784472243737e-05,-7.1343098081503751e-06
3,20,1.2788934714834562e-07,-0.038435617703710838,2.7143416738746465e-07,-1.626722759982134e-05,2.036247920141677e-05,-8.6866100798988627e-09
3,21,0.00049825984509367248,-0.037648125476619596,-0.0015946432749213803,-5.6247789711774969e-05,-9.4600073877463621e-06,-0.000154838650102091
3,22,-1.0921269369976519e-08,-0.038542656425600806,2.3451908458045243e-08,4.8770720502900473e-07,-3.4879161705868749e-06,2.0487481084189001e-09
3,23,-0.0005008758057088214,-0.037644952089159724,0.001596352858175088,-5.7005776526941314e-05,-9.5650267540908072e-06,0.00015551587333538768
3,24,0.00015369742779969964,-0.038342083058989125,-0.00012948578353156722,-1.8059224363671245e-05,1.4823158211722906e-05,-3.5267852197822251e-05
4,1,3.0257147792513393e-06,-7.5433916655512774e-05,-2.0450837694877233e-06,8.6242688113188912e-06,-3.3100730736408528e-05,3.2868350017127882e-06
4,2,-4.015877448708312e-05,-0.031486038278961237,0.0001695020825132975,3.8484922299285998e-07,-3.5271011096007418e-06,9.548429315137108e-07
4,3,4.0186645225666567e-05,-0.031485810710805966,-0.00016970631140707565,3.8536250763354443e-07,-3.5373095333470016e-06,-9.625593653349437e-07
4,4,0.0017969590280943199,-0.023835394660064797,0.015298940976439111,-0.00016478006554987757,-5.0452986368149909e-05,0.00025089762906079237
4,5,0.00021662042377310084,-0.030752124775656149,0.00012232410248267994,9.9704344832319406e-06,-3.0790310953166294e-05,-1.869252598983501e-05
4,6,-0.0002175135696453854,-0.030750246155485873,-0.00012416109236936624,1.002459106685893e-05,-3.0936914044498527e-05,1.8758417206969722e-05
4,7,2.4599643746619744e-05,-0.031389676209132897,-3.6750729738063209e-05,-6.5129508521274416e-07,-1.8443843460551645e-06,-3.2369095237421785e-06
4,8,-2.465555670262798e-05,-0.031389306995072037,3.6833554168395381e-05,-6.4648518446778328e-07,-1.8621662184793133e-06,3.2450189119998279e-06
4,9,-0.0011317500235176223,-0.033275008235034834,-0.00051478873053003638,-0.00012159699996527056,3.3996076654727065e-05,-9.5707588880567733e-05
4,10,5.0009490225018648e-05,-0.031229894578932743,-5.1877096407968853e-05,3.854151373461472e-06,-1.4921082059052002e-05,-9.8956207567998033e-06
4,11,-5.0056688628395595e-05,-0.031228919212001726,5.1763548412754362e-05,3.8754825412636378e-06,-1.5009612600770497e-05,9.8934312894113653e-06
4,12,0.0011642344879506752,-0.033297048085698847,0.00051669064286713538,-0.00012617349394335655,3.7093323178877382e-05,0.00010340936100219138
4,13,-0.00015769809715333183,-0.031393046740223599,0.00018886252420336388,-1.9797754919474884e-05,1.6130234458896243e-05,3.4937689210694884e-05
4,14,6.8672199222594887e-06,-0.032698398300516997,2.742623050940211e-06,-8.3999322020418489e-05,4.5636032351123457e-05,1.4749274219151838e-07
4,15,-0.0019638619284458631,-0.023880501085124916,-0.015266128561728586,-0.00013067652957810121,-5.6801080012247418e-05,-0.00024670752186712718
4,16,2.2820704681135376e-05,-0.031422196047717156,-1.1150704541317404e-05,-4.2528375716488842e-06,4.3394434316306643e-06,-5.8471981119711776e-06
4,17,0.00023131546748819361,-0.032019534625917334,4.9976760017706888e-05,-5.2247204817664507e-05,5.9444428141220158e-05,1.1714985392654751e-05
4,18,-2.2939747998807657e-05,-0.031421699571506236,1.1506995567797028e-05,-4.2457528534548042e-06,4.294309841614808e-06,5.8919610266364931e-06
4,19,-0.00022680765638531056,-0.0320154387800793,-4.3762265846016105e-05,-5.2111062113493524e-05,5.9052690778780107e-05,-1.2274488478264709e-05
4,20,8.4067573730846042e-08,-0.03155045345931777,7.1138426667043163e-07,-1.7494945636658668e-05,2.3260709372798276e-05,4.045797649188717e-08
4,21,0.00053236690976548586,-0.030449686415476736,-0.0015893296774247929,-3.9038858102123173e-05,-4.3222740495038348e-05,-0.00013948542560346736
