step,oc_iter,contact,mtype,m0_0,m0_prev,m0_new,o3,o4,t3,w0
1,1,45,0,2,1,1,-0.00031545488538554521,0.0061023837091685818,0,3.1500000000000004
1,1,46,0,2,1,1,-0.0032005694586685371,0.005205248335724391,0,3.1500000000000004
1,1,47,1,0,3,3,-8.63914202968832e-05,0,0,3.1500000000000004
1,1,48,0,2,1,1,-0.00087195640947059026,0.0046226151198088729,0,3.1500000000000004
1,1,49,0,2,1,1,-0.0019716587397778126,0.0042709965756440819,0,3.1500000000000004
1,1,50,0,2,1,1,-0.0019679442388476579,0.0056366409372282759,0,3.1500000000000004
1,1,51,0,2,1,2,-0.00013249701964350929,0.0022442743924838658,0,3.1500000000000004
1,1,52,0,2,1,1,-0.0026123311820263045,0.0071639308867814892,0,3.1500000000000004
1,1,53,0,2,1,1,-5.916159950291574e-05,8.8616984809112222e-05,0,3.1500000000000004
1,1,54,0,2,1,1,-0.00094412755086971552,0.0018990552637481554,0,3.1500000000000004
