step,contact,jj,block_i,block_j,mtype,q01,q02,b1,cs1,cs2,cs3,x1,y1,x2,y2,x3,y3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,o3,o4,o5,m0_0,m0_1,m0_2,k5,fric_ang,cohesion
1,22,0,6,2,0,1,1,2.8798462414332122,2.8718790221810191e-07,3.8653658422076984e-10,0.35338630059434412,3.8291230000000001,4.9408620000000001,2.8130310000000001,4.9980169999999999,5.6883319999999999,4.8362809999999996,0.056161331696482943,0.99842170690649434,-1.9739628847348687,-0.1127686479341332,-0.54771674308995633,-1.0177905698850047,-0.056161331696482943,-0.99842170690649434,-0.44388067970487238,-0.026407289144820805,-0.45486848316888684,-0.2475267586108291,0.99842170690649434,-0.056161331696482943,0.66048539102408954,-2.0047720122524391,0.030809127517570287,-0.21747404757791156,-0.99842170690649445,0.056161331696482943,0.48127634668951169,-0.4694670654858325,0.02558638655403328,-0.21423031167911524,0.99842170690649445,-0.056161331696482943,-0.48127605950160984,0.46946708197454867,-0.025586402656213068,0.214230454345574,0,0,0.93107401612311935,2,0,2,0,10,0
1,23,0,2,6,0,1,1,1.9739925359972867,3.3403317838308184e-07,9.0413848877377602e-11,0.056659031055712336,5.6883319999999999,4.8362809999999996,5.7999999999999998,4.8300000000000001,3.8291230000000001,4.9408620000000001,-0.056161306579607245,-0.99842170831932098,-2.3060287233181973,-0.13082317116710132,-0.35045283032271224,-1.1727273633711472,0.056161306579607245,0.99842170831932098,-0.11181486984436341,-0.0083526568231820121,-0.65213235050957341,-0.092589954264473764,-0.99842170831932098,0.056161306579607245,0.48127600148981353,-2.3257417250302459,0.019713001712048258,-0.10981482957780546,0.99842170831932142,-0.056161306579607134,0.6604856753991124,-0.14849735154613622,0.036682481882599552,-0.32188951492729995,-0.99842170831932098,0.056161306579607245,-0.66048534136593373,0.14849737036639557,-0.036682500612445844,0.32188968088524772,0,0,0.93107401617457031,2,0,2,0,10,0
1,24,0,7,2,0,1,1,2.8798462414332122,2.8718790221810191e-07,3.8653658422076984e-10,0.35338630059434412,3.8291230000000001,4.9408620000000001,2.8130310000000001,4.9980169999999999,5.6883319999999999,4.8362809999999996,0.056161331696482943,0.99842170690649434,0.84922473226768558,0.045974227126493385,-0.56722998760522059,0.39270561644909047,-0.056161331696482943,-0.99842170690649434,-0.44388067970487238,-0.026407289144820805,-0.45486848316888684,-0.2475267586108291,0.99842170690649434,-0.056161331696482943,0.52125576047872724,0.81731798258293331,0.031906749684752357,-0.30660210736585702,-0.99842170690649445,0.056161331696482943,0.48127634668951169,-0.4694670654858325,0.02558638655403328,-0.21423031167911524,0.99842170690649445,-0.056161331696482943,-0.48127605950160984,0.46946708197454867,-0.025586402656213068,0.214230454345574,0,0,0.5088491048669388,2,0,2,0,10,0
1,25,0,2,7,0,1,1,2.5652286457070455,2.6185580021727674e-08,4.8716634080078333e-10,0.39672806989082837,2.8130310000000001,4.9980169999999999,3.8291230000000001,4.9408620000000001,1.267943,5.0849279999999997,-0.056161075637875993,-0.99842172130978624,0.57381740679256998,0.030657363735437173,-0.51193357040021403,0.25811251501699228,0.056161075637875993,0.99842172130978624,-0.16847361134254257,-0.011090775967100727,-0.51016517612107404,-0.11293352360422021,-0.99842172130978624,0.056161075637875993,0.48127620666477683,0.54502121841327722,0.028796188379292757,-0.27129546706782565,0.9984217213097859,-0.05616107563787643,0.5212560044593344,-0.19717032536765275,0.028696714999443682,-0.24953717411122192,-0.99842172130978624,0.056161075637875993,-0.52125597827375481,0.19717032732157205,-0.028696716466196204,0.24953718709410436,0,0,0.50884910484180146,2,0,2,0,10,0
1,26,0,2,8,0,1,1,2.2557546698207229,0,-0,-0,2.8130310000000001,4.9980169999999999,2.8130310000000001,4.9980169999999999,0.83271399999999995,3.9178440000000001,0.47885216174055267,-0.87789555597257685,0.23370005251485942,-0.26139714617716187,-0.45013464432438638,0.36237803473476204,-0.47885216174055267,0.87789555597257685,1.6017942603789588,-0.74977364774404531,0.41655044947972547,0.57368777498732559,-0.87789555597257685,-0.47885216174055267,0.71153179050154824,0.47922806099219173,-0.2455280084773323,-0.094368749073612243,0.87789555597257685,0.47885216174055267,0.3332231982643199,1.3745849051768051,0.22720935520215368,0.58316204861188536,-0.87789555597257685,-0.47885216174055267,-0.3332231982643199,-1.3745849051768051,-0.22720935520215368,-0.58316204861188536,0,0,1.1278773345612545,2,0,2,0,45,1000
1,27,0,8,2,0,1,1,2.2557546698207229,0,0,0,0.83271399999999995,3.9178440000000001,0.83271399999999995,3.9178440000000001,2.8130310000000001,4.9980169999999999,-0.47885216174055267,0.87789555597257685,-0.65396040944176492,0.19850542863752077,-0.53172862690184064,-0.036946383819258188,0.47885216174055267,-0.87789555597257685,2.4894547223355827,-1.2096762225587279,0.49814443205717979,0.97301219354134572,0.87789555597257685,0.47885216174055267,0.3332231982643199,-0.36392658854014065,-0.29003382090162427,-0.36511702776968075,-0.87789555597257685,-0.47885216174055267,0.71153179050154802,2.2177395547091372,0.2717151676264456,0.8539103273079538,0.87789555597257685,0.47885216174055267,-0.71153179050154802,-2.2177395547091372,-0.2717151676264456,-0.8539103273079538,0,0,1.1278773345612545,2,0,2,0,45,1000
1,28,0,2,11,0,1,1,1.0356172924285298,0,0,0,4.8977560000000002,4.167332,4.8977560000000002,4.167332,5.6883319999999999,4.8362809999999996,-0.64594228475203375,0.76338624874261551,0.96935869742770997,-0.99400326361817448,-0.24271268698591247,0.69005164593327362,0.64594228475203375,-0.76338624874261551,1.8671457004189393,-1.2448446397029074,0.46795957628613055,0.53760700935795047,0.76338624874261551,0.64594228475203375,1.236715950604087,1.1747309946471287,-0.20537229721941863,0.37564528831613098,-0.76338624874261551,-0.64594228475203375,0.77688506341677688,1.4711798595674201,0.39596584085151926,0.85640210799451899,0.76338624874261551,0.64594228475203375,-0.77688506341677688,-1.4711798595674201,-0.39596584085151926,-0.85640210799451899,0,0,0.51780864545384886,2,0,2,0,45,1000
1,29,0,11,2,0,1,1,1.0356172924285298,0,-0,-0,5.6883319999999999,4.8362809999999996,5.6883319999999999,4.8362809999999996,4.8977560000000002,4.167332,0.64594228475203375,-0.76338624874261551,0.83152840799040961,-0.73417817199278401,-0.04270689142399306,0.45190080858627346,-0.64594228475203375,0.76338624874261551,2.0049759898562396,-1.504669731328298,0.26795378072421117,0.77575784670495063,-0.76338624874261551,-0.64594228475203375,0.77688506341677699,0.86766501258147832,-0.03613660459106869,0.34573564028439546,0.76338624874261551,0.64594228475203375,1.2367159506040868,1.7782458416330704,0.22673014822316928,0.88631175602625456,-0.76338624874261551,-0.64594228475203375,-1.2367159506040868,-1.7782458416330704,-0.22673014822316928,-0.88631175602625456,0,0,0.51780864545384886,2,0,2,0,45,1000
1,30,0,3,8,0,1,1,0.8329051651490702,0,-0,-0,0.83271399999999995,3.9178440000000001,0.83271399999999995,3.9178440000000001,0,3.8999999999999999,0.021423807591355905,-0.99977048389532319,0.12087746252101407,-0.0029349367933153439,-0.75064041434866913,0.076523998895778933,-0.021423807591355905,0.99977048389532319,-0.42742523386510095,0.008881117072776331,-0.60554650607578087,-0.20073652687712162,-0.99977048389532319,-0.021423807591355905,0.75357535114198448,0.13696273015628596,-0.016085267635271891,-0.37385273877767689,0.99977048389532319,0.021423807591355905,0.59666538900300448,-0.41444914380967207,-0.012976090055428815,-0.30721381157427857,-0.99977048389532319,-0.021423807591355905,-0.59666538900300448,0.41444914380967207,0.012976090055428815,0.30721381157427857,0,0,0.41645258162904936,2,0,2,0,10,0
1,31,0,8,3,0,1,1,0.8329051651490702,0,0,0,0,3.8999999999999999,0,3.8999999999999999,0.83271399999999995,3.9178440000000001,-0.021423807591355905,0.99977048389532319,-1.2603303990141712,0.026721021587404668,-0.62338641059040911,-0.6168068230289967,0.021423807591355905,-0.99977048389532319,0.95378262767008426,-0.020774841307943683,-0.73280050983404066,0.49259429504765384,0.99977048389532319,0.021423807591355905,0.59666538900300448,-1.2469720225360823,-0.013358376478088973,-0.32505371608890693,-0.99977048389532319,-0.021423807591355905,0.75357535114198437,0.96948560888269597,-0.015702981212611732,-0.35601283426304853,0.99977048389532319,0.021423807591355905,-0.75357535114198437,-0.96948560888269597,0.015702981212611732,0.35601283426304853,0,0,0.41645258162904936,2,0,2,0,10,0
1,32,0,3,9,0,1,1,2.0254382241875462,0,0,0,0,1.8,0,1.8,2,2.1200000000000001,-0.15799050110667287,0.98744063191670528,-1.173507204770619,0.15320468010448088,-1.3498622132350862,-0.37077564826769566,0.15799050110667287,-0.98744063191670528,0.93060556642567027,-0.16483438201743433,-0.62255825739558857,0.56491210439612938,0.98744063191670528,0.15799050110667287,1.1966575331306053,-0.9575292506530052,-0.21597795411761384,-0.7515334466697835,-0.98744063191670528,-0.15799050110667287,0.78739263941302295,1.0302148876089645,-0.0996093211832942,-0.22886193768907712,0.98744063191670528,0.15799050110667287,-0.78739263941302295,-1.0302148876089645,0.0996093211832942,0.22886193768907712,0,0,0.10727934198227057,2,0,2,0,10,0
1,33,0,3,9,0,1,1,2.0254382241875462,-2.3698575168258298e-07,1.647474624943412e-10,0.105931981197912,0.211864,1.833898,0,1.8,2,2.1200000000000001,-0.15799050110667287,0.98744063191670528,-0.95894852072370407,0.11973218057801671,-1.3163899506943737,-0.26885186825075225,0.15799050110667287,-0.98744063191670528,0.71604688237875558,-0.13136211947672188,-0.65603075692205282,0.46298832437918602,0.98744063191670528,0.15799050110667287,1.196657770116357,-0.74832612861260428,-0.21062239211109984,-0.71806106563619509,-0.98744063191670528,-0.15799050110667276,0.78739240242727115,0.82101183983234627,-0.10496495712409581,-0.26233454382621191,0.98744063191670528,0.15799050110667287,-0.78739263941302284,-0.82101180270045493,0.10496492015695205,0.26233443127443867,0,0,0.10727934198227057,2,0,2,0,10,0
