step,contact,m0_0,m0_1,m0_2,o3,o4,o5,o0,o1,o2
3,34,2,0,2,-0.0019260431705451573,0.00099491425607592388,0.70518166779655811,-0.0019260431705451573,0.00099491425607592388,0
3,35,2,0,2,-0.00014284982812203475,8.1771226625724548e-06,0.70518232174772866,-0.00014284982812203475,8.1771226625724548e-06,-0
3,36,2,0,2,-0.0016274103150771754,-0.0020471517804304395,1.4702145532159352,-0.0016274103150771754,-0.0020471517804304395,-0
3,37,2,0,2,-0.0087948139051602942,0.0054757883000945799,1.469186053484745,-0.0087948139051602942,0.0054757883000945799,0
3,38,0,0,0,0,0,0.7532834834237554,0,0,0.41472692033426778
3,39,1,0,2,-0.00038884783357913031,6.4611056815265134e-05,0,-0.00038884783357913031,6.4611056815265134e-05,1.001353026004997
3,40,0,0,1,-0.00061308302633748509,3.1500000000000002e-13,0.75328342407661164,-0.00061308302633748509,3.1500000000000002e-13,0.00019698760689107356
3,41,1,0,2,-0.00010760517879724267,-1.1068301750930618e-06,0.53380387547303598,-0.00010760517879724267,-1.1068301750930618e-06,1.9085830518456997e-05
3,42,0,0,0,0,0,0.53380387547303598,0,0,0.41476429275315896
3,43,2,0,2,-0.0014058669602970452,0.0015666700307944796,0.71575329338156346,-0.0014058669602970452,0.0015666700307944796,-0
3,44,2,0,2,-0.0017756558776639432,0.0023185415774337262,0.71575308783006686,-0.0017756558776639432,0.0023185415774337262,0
3,45,0,0,1,-0.00053882269973845012,3.1500000000000002e-13,0.05589273329651135,-0.00053882269973845012,3.1500000000000002e-13,1.0567037853285597
3,46,1,0,2,-0.0035080924103621973,0.00039261070233658022,0.660969744647671,-0.0035080924103621973,0.00039261070233658022,0.003701749563603422
3,47,0,0,3,-0.0002320357363233762,0,0,0,-0.0002320357363233762,0
3,48,0,0,1,-0.00096727172955480905,3.1500000000000002e-13,0.50709264093653528,-0.00096727172955480905,3.1500000000000002e-13,1.0047708291072301
3,49,0,0,1,-0.0021346319828180029,3.1500000000000002e-13,0.66097121232240919,-0.0021346319828180029,3.1500000000000002e-13,0.0033783541522466598
3,50,0,0,1,-0.00239524502239165,3.1500000000000002e-13,0.50709264093653528,-0.00239524502239165,3.1500000000000002e-13,0.0061817095202703204
3,51,0,0,1,-6.1995886720316495e-05,3.1500000000000002e-13,0.76998923910270345,-6.1995886720316495e-05,3.1500000000000002e-13,0.39813490870146351
3,52,1,0,2,-0.0030522234154490512,0.00092102542144555891,0.76998772693067641,-0.0030522234154490512,0.00092102542144555891,0.0051071314668721963
3,53,0,0,1,-6.1039570234721905e-05,3.1500000000000002e-13,0.58181908650563374,-6.1039570234721905e-05,3.1500000000000002e-13,2.6294280029792309e-05
3,54,0,0,1,-0.0012477518208522942,3.1500000000000002e-13,0.58181908650563374,-0.0012477518208522942,3.1500000000000002e-13,0.37430740230427323
3,1,0,1,2,-0.00067754590663102405,-5.4053699932086688e-05,0.3796011331740059,-0.00083354794144552366,3.1500000000000002e-13,1.0053178614770819
3,2,0,1,2,-0.00076785825972600151,-5.0550682263032273e-05,0.0020180561589792294,-0.00092510333098560691,3.1500000000000002e-13,0.0020704574882880345
3,3,0,1,0,0.00016596902682201571,3.1500000000000002e-13,0.3796011331740059,-0.00028907897689202285,3.1500000000000002e-13,0.0046019691050728237
3,4,2,2,2,-0.0029175355838716886,0.0035184834386363922,1.4934122994680434,-0.002907337986063489,0.0035352836517435161,-0
3,5,2,2,2,-0.00098906899226390739,0.00083747183621292551,1.4934129314929601,-0.00094821238439584939,0.00063777493289745755,0
3,6,1,2,2,-0.0035887109291399639,0.00023688890606082303,1.1835013175770472,-0.0033430889746291427,0.00044867313263841459,0.73502611542308693
3,7,0,1,2,-7.9419420961597455e-05,-0.00014299705449566881,0.18093507231663936,-0.0002402277870530012,3.1500000000000002e-13,1.0100618323630419
3,8,1,2,2,-0.0017265290815969088,0.00026741459474680866,1.1835013175770472,-0.0019368602203184767,0.0003181279633331631,0.00086809051949157082
3,9,1,2,1,-2.0174934636170677e-05,-0.00033489516808331505,0.1809351012657413,-0.00031712191482795407,-5.0310910600828991e-05,1.0057037355301528
3,10,1,2,2,-0.00087593014975993018,8.680806746816506e-05,0,-0.0012741927672121063,0.00018902613533662362,0.0009482773095796876
3,11,1,2,2,-0.0013022224396415226,-0.00012385313669269752,0.90154317363875558,-0.0012257381219415047,0.00015724692447503504,0.11119884869054797
3,12,0,1,1,-0.00081871182104075423,0.0002665731108851313,0.42662855846097331,-0.00078488638365133124,3.1500000000000002e-13,0.73533613627307193
3,13,0,1,1,-0.00059116929275976663,6.6278369896032279e-05,0.90154317363875558,-0.00056263705514066325,3.1500000000000002e-13,1.0041780292167231
3,14,1,2,1,-0.0010508793008434908,0.00048987753596257174,0.42662843520272664,-0.0010189550197189396,0.00042493076570481575,0.0092943448371177479
3,15,2,2,2,-0.0010060320165696073,0.00080897334548726461,1.0490435907441853,-0.0013203959496139136,0.0006626129979902315,0
3,16,2,2,2,-0.003212058450053653,0.00011821170999541924,1.04910609295165,-0.0028718059175810921,-0.00012456981298110777,-0
3,17,0,0,0,0.00072814570915139573,0,0.97362436704041022,0,0,0.37367264954488766
3,18,0,1,2,-0.00066657726139126151,-0.00012907703485068935,0.0010761433921675399,-0.00082130819819454149,3.1500000000000002e-13,1.0028218857108446
3,19,0,1,2,-0.00071215688284796241,-0.00012555607743960733,0.97362436084843151,-0.0008698049640693871,3.1500000000000002e-13,0.0010942759303883475
3,20,0,0,0,0.00086250433516575804,0,0.90495444101562372,0,0,0.99943367043053155
3,21,0,0,0,0.0009885119879074456,0,0.90495445944962116,0,0,0.99923297220574303
3,22,0,1,2,-0.00099028426364189794,-9.706316330571717e-06,0.93186985994529636,-0.00084304020226982511,3.1500000000000002e-13,0.35397214877029337
3,23,1,2,2,-0.0021599809050121639,0.00051658776510809308,0.93186931492879521,-0.0021858940294321701,0.00052656432747938105,0.059277502945518146
3,24,0,1,1,-7.2264547584240075e-05,0.00017260349474222591,0.51200984540438765,-0.00014999616325566257,3.1500000000000002e-13,0.3549558092312034
3,25,1,2,2,-0.0029603875421224746,0.0010500032042924025,0.51200799530690222,-0.0027560190751859388,0.00094318342311283925,0.39984444031115429
3,26,2,2,2,-0.0052277800737875876,0.0030615612612101468,1.1264412880697621,-0.0050886014873709421,0.003105008667076436,-0
3,27,2,2,2,-0.00049518083235462155,0.00017293585729254355,1.1264441260024196,-0.00056601040864165831,0.00032749041094435032,0
3,28,2,2,2,-0.0012078477060863031,0.0015677874830739911,0.51648004147426119,-0.0011629453445114487,0.0015060542874407059,0
3,29,2,2,2,0.0013944447374666425,0.0015029538598606048,0.51647994487993976,0.0013234243323660831,0.0014413586036116709,-0
3,30,0,0,0,0.00051448202918894436,0,0.41675003680662737,0,0,0.99943977759561242
3,31,1,2,2,-0.00017957539954359882,-6.4313980544335213e-05,0.41675003680662737,-0.00020484310372359291,-5.2070063222819816e-05,0.00029459190381428879
3,32,1,2,2,-0.0015910062633628301,0.00055205360316803922,0.10744950188442427,-0.0016678657488382763,0.0006292774498351583,0.0055419033655998966
3,33,1,2,2,-0.0017806269962614668,0.00053274126945901282,0.10744950188442427,-0.0017615673192885369,0.00061869398029985108,0.11146874646466665
3,34,2,2,2,-0.0019568580509611391,0.0010075369605260839,0.70518166779655811,-0.0019260431705451573,0.00099491425607592388,0
3,35,2,2,2,-9.005113699675805e-05,-6.9348270851369423e-06,0.70518232174772866,-0.00014284982812203475,8.1771226625724548e-06,-0
3,36,2,2,2,-0.0014873877972587065,-0.0025519373420013866,1.4702145532159352,-0.0016274103150771754,-0.0020471517804304395,-0
3,37,2,2,2,-0.0090757653644601387,0.0058985464267441645,1.469186053484745,-0.0087948139051602942,0.0054757883000945799,0
3,38,0,0,0,0.00016938995764213599,0,0.7532834834237554,0,0,0.41472692033426778
3,39,1,2,2,-0.00035293936680666114,8.6061382070346215e-06,0,-0.00038884783357913031,6.4611056815265134e-05,1.001353026004997
3,40,0,1,2,-0.0005543517566276901,-3.1210408684996985e-05,0.75328342407661164,-0.00061308302633748509,3.1500000000000002e-13,0.00019698760689107356
3,41,1,2,2,-0.00010513969430514111,-2.699704712586101e-06,0.53380387547303598,-0.00010760517879724267,-1.1068301750930618e-06,1.9085830518456997e-05
3,42,0,0,0,9.5057715831840467e-05,0,0.53380387547303598,0,0,0.41476429275315896
3,43,2,2,2,-0.0014352920052484632,0.0015653905313115404,0.71575329338156346,-0.0014058669602970452,0.0015666700307944796,-0
3,44,2,2,2,-0.0017777287926653753,0.0026087445287572191,0.71575308783006686,-0.0017756558776639432,0.0023185415774337262,0
3,45,0,1,2,-0.00044421749948876443,-2.097821071902866e-05,0.05589273329651135,-0.00053882269973845012,3.1500000000000002e-13,1.0567037853285597
3,46,1,2,2,-0.0034168377237167734,0.00041944457215256279,0.660969744647671,-0.0035080924103621973,0.00039261070233658022,0.003701749563603422
3,47,0,3,3,-0.00011350019771302486,0,0,0,-0.0002320357363233762,0
3,48,0,1,1,-0.00098037708325407762,3.0064223413497384e-05,0.50709264093653528,-0.00096727172955480905,3.1500000000000002e-13,1.0047708291072301
3,49,0,1,1,-0.0021555476852435089,2.5536238475710381e-05,0.66097121232240919,-0.0021346319828180029,3.1500000000000002e-13,0.0033783541522466598
3,50,0,1,2,-0.0025465587922107037,-1.0784097744703272e-05,0.50709264093653528,-0.00239524502239165,3.1500000000000002e-13,0.0061817095202703204
3,51,0,1,1,-0.0001239715847646662,7.1091177986008555e-05,0.76998923910270345,-6.1995886720316495e-05,3.1500000000000002e-13,0.39813490870146351
3,52,1,2,2,-0.0029991481528487294,0.0009764595237617519,0.76998772693067641,-0.0030522234154490512,0.00092102542144555891,0.0051071314668721963
3,53,0,1,2,-5.7213303813149459e-05,-2.7250629618301954e-06,0.58181908650563374,-6.1039570234721905e-05,3.1500000000000002e-13,2.6294280029792309e-05
3,54,0,1,1,-0.0014255225994967658,8.1408265527974869e-05,0.58181908650563374,-0.0012477518208522942,3.1500000000000002e-13,0.37430740230427323
4,1,1,0,2,-0.00064275628205879534,0.00026171546074636634,0.37948518270191006,-0.00064275628205879534,0.00026171546074636634,1.0053178614770819
4,2,1,0,2,-0.00074021919320797151,0.00026592463094701302,0.002151299319757776,-0.00074021919320797151,0.00026592463094701302,0.0020704574882880345
4,3,0,0,0,0,0,0.37948518270191006,0,0,0.0050267055399941451
4,4,2,0,2,-0.002918363720336509,0.0035198060272121096,1.4936014370182764,-0.002918363720336509,0.0035198060272121096,-0
4,5,2,0,2,-0.00099167710848822735,0.00083879385704521128,1.493602067342944,-0.00099167710848822735,0.00083879385704521128,0
4,6,1,0,2,-0.0035903707870953063,0.0002568647421148844,1.1836661067117347,-0.0035903707870953063,0.0002568647421148844,0.73502611542308693
4,7,0,0,1,-7.8687546124039628e-05,-3.1500000000000002e-13,0.18105552276925999,-7.8687546124039628e-05,-3.1500000000000002e-13,1.0096700632254829
4,8,1,0,2,-0.0017260645526168718,0.00026810265048817308,1.1836661067117347,-0.0017260645526168718,0.00026810265048817308,0.00086809051949157082
4,9,0,0,1,-2.1105139773071096e-05,-3.1500000000000002e-13,0.18105551887050003,-2.1105139773071096e-05,-3.1500000000000002e-13,1.0047753402224306
4,10,1,0,2,-0.00087450716040877985,8.2388574919944969e-05,0,-0.00087450716040877985,8.2388574919944969e-05,0.0009482773095796876
4,11,1,0,2,-0.0012998021355858694,-0.00012697742360703201,0.90166427031701879,-0.0012998021355858694,-0.00012697742360703201,0.11119884869054797
4,12,0,0,1,-0.00082082166600250196,3.1500000000000002e-13,0.42657006746032811,-0.00082082166600250196,3.1500000000000002e-13,0.73542510369443781
4,13,0,0,1,-0.000591005773967667,3.1500000000000002e-13,0.90166427031701879,-0.000591005773967667,3.1500000000000002e-13,1.0042169903074487
4,14,0,0,1,-0.0010513974481820773,3.1500000000000002e-13,0.42656994137509202,-0.0010513974481820773,3.1500000000000002e-13,0.0098777007058729587
4,15,2,0,2,-0.00096086181542662762,0.00074465572627151048,1.0490765314540851,-0.00096086181542662762,0.00074465572627151048,0
4,16,2,0,2,-0.0031842020970541895,8.0569439801750716e-05,1.0490754335636778,-0.0031842020970541895,8.0569439801750716e-05,-0
4,17,0,0,0,0,0,0.97359688768630881,0,0,0.37362533390688585
4,18,0,0,1,-0.00063372519224786045,3.1500000000000002e-13,0.0012326437547808737,-0.00063372519224786045,3.1500000000000002e-13,1.0032318722139759
4,19,0,0,1,-0.00068930184671327926,3.1500000000000002e-13,0.97359689664180971,-0.00068930184671327926,3.1500000000000002e-13,0.0012568137838822695
4,20,0,0,0,0,0,0.90510953045146769,0,0,0.99953584264913165
4,21,0,0,0,0,0,0.90510949087232662,0,0,0.99949644223740852
4,22,1,0,2,-0.00095637841152805493,0.00014752937679756136,0.93190064081718826,-0.00095637841152805493,0.00014752937679756136,0.35397214877029337
4,23,1,0,2,-0.0021680488975867637,0.00049409022782569557,0.93190013305639918,-0.0021680488975867637,0.00049409022782569557,0.059277502945518146
4,24,0,0,1,-8.0626948165313418e-05,3.1500000000000002e-13,0.51218003590332661,-8.0626948165313418e-05,3.1500000000000002e-13,0.3550339594555102
4,25,1,0,2,-0.0029297056470547387,0.0012794432570844947,0.51217794268142525,-0.0029297056470547387,0.0012794432570844947,0.39984444031115429
4,26,2,0,2,-0.005261370392390813,0.0031751423687265729,1.1264022433929408,-0.005261370392390813,0.0031751423687265729,-0
4,27,2,0,2,-0.00048554227508130912,0.00011330580429624708,1.1264052891837157,-0.00048554227508130912,0.00011330580429624708,0
4,28,2,0,2,-0.001129896035349335,0.0014680106776777107,0.51633057702642893,-0.001129896035349335,0.0014680106776777107,0
4,29,2,0,2,0.0013510305201211675,0.0016221134010220085,0.51633044426019015,0.0013510305201211675,0.0016221134010220085,-0
4,30,0,0,0,0,0,0.41671633707433281,0,0,0.99939683955401437
4,31,0,0,1,-0.00018254783173766753,-3.1500000000000002e-13,0.41671633707433281,-0.00018254783173766753,-3.1500000000000002e-13,0.00018023371217415599
4,32,1,0,2,-0.0015903951346632381,0.00055022077400161706,0.10744317876198532,-0.0015903951346632381,0.00055022077400161706,0.0055419033655998966
4,33,1,0,2,-0.0017798812483302557,0.00053201283686034166,0.10744317876198532,-0.0017798812483302557,0.00053201283686034166,0.11146874646466665
4,34,2,0,2,-0.0019582306899163207,0.0010086408635597731,0.7051618583047905,-0.0019582306899163207,0.0010086408635597731,0
4,35,2,0,2,-8.7750170494671758e-05,-8.5245372462551349e-06,0.70516675021923036,-8.7750170494671758e-05,-8.5245372462551349e-06,-0
4,36,2,0,2,-0.0014868873167136459,-0.0025518117973033464,1.469951791693751,-0.0014868873167136459,-0.0025518117973033464,-0
4,37,2,0,2,-0.0090885818409006842,0.0059076147804560516,1.4686705646495395,-0.0090885818409006842,0.0059076147804560516,0
4,38,0,0,0,0,0,0.75336136489911432,0,0,0.41470602912371013
4,39,1,0,2,-0.00031332799087415862,7.1358618238675562e-05,0,-0.00031332799087415862,7.1358618238675562e-05,1.001353026004997
4,40,1,0,2,-0.00055060149644317027,4.2912297694383506e-05,0.75336131958855301,-0.00055060149644317027,4.2912297694383506e-05,0.00019698760689107356
4,41,1,0,2,-0.00010524624272078233,-2.6569215833303445e-06,0.53379009738367766,-0.00010524624272078233,-2.6569215833303445e-06,1.9085830518456997e-05
4,42,0,0,0,0,0,0.53379009738367766,0,0,0.41472491309500098
4,43,2,0,2,-0.0014619853571978163,0.0015777476337831473,0.71572768902087092,-0.0014619853571978163,0.0015777476337831473,-0
4,44,2,0,2,-0.0017232682798786984,0.0025103915051647449,0.71572754378565695,-0.0017232682798786984,0.0025103915051647449,0
4,45,1,0,2,-0.00039977261122372193,8.4646014033735439e-05,0.055890705356303153,-0.00039977261122372193,8.4646014033735439e-05,1.0567037853285597
4,46,1,0,2,-0.0034276331146240557,0.00053422269634663313,0.66072160443208272,-0.0034276331146240557,0.00053422269634663313,0.003701749563603422
4,47,0,0,3,-7.0100581140737552e-05,0,0,0,-7.0100581140737552e-05,0
4,48,0,0,1,-0.00096345346280552195,3.1500000000000002e-13,0.50673703922575464,-0.00096345346280552195,3.1500000000000002e-13,1.005302695295146
4,49,0,0,1,-0.002265254960667179,3.1500000000000002e-13,0.66072285760635396,-0.002265254960667179,3.1500000000000002e-13,0.0037754925020104771
4,50,1,0,2,-0.0025375344500266489,0.00071547939067151129,0.50673703922575464,-0.0025375344500266489,0.00071547939067151129,0.0061817095202703204
4,51,0,0,1,-0.0001245840947856318,3.1500000000000002e-13,0.7698989943012533,-0.0001245840947856318,3.1500000000000002e-13,0.39820757979711169
4,52,1,0,2,-0.0030186870451896076,0.00094743717614553791,0.76989751710805754,-0.0030186870451896076,0.00094743717614553791,0.0051071314668721963
4,53,1,0,2,-5.5909688980118139e-05,7.746222441315801e-06,0.58186443468865912,-5.5909688980118139e-05,7.746222441315801e-06,2.6294280029792309e-05
4,54,0,0,1,-0.0014233073617793621,3.1500000000000002e-13,0.58186443468865912,-0.0014233073617793621,3.1500000000000002e-13,0.37437788568011215
4,1,1,2,1,-0.0004132280884619394,0.00021546184090372151,0.37948518270191006,-0.00064275628205879534,0.00026171546074636634,1.0053178614770819
4,2,1,2,1,-0.00050964469990796011,0.00022483220221226769,0.002151299319757776,-0.00074021919320797151,0.00026592463094701302,0.0020704574882880345
4,3,0,0,0,0.000706559493318121,0,0.37948518270191006,0,0,0.0050267055399941451
4,4,2,2,2,-0.0029281705767501202,0.0035072620728323284,1.4936014370182764,-0.002918363720336509,0.0035198060272121096,-0
4,5,2,2,2,-0.0010404880714311444,0.0010512037461880889,1.493602067342944,-0.00099167710848822735,0.00083879385704521128,0
4,6,1,2,2,-0.0037998787393408802,-0.0001461967640052978,1.1836661067117347,-0.0035903707870953063,0.0002568647421148844,0.73502611542308693
4,7,0,1,0,4.2157346255787358e-05,-3.1500000000000002e-13,0.18105552276925999,-7.8687546124039628e-05,-3.1500000000000002e-13,1.0096700632254829
4,8,1,2,2,-0.0015042654206897847,0.00011048034889125298,1.1836661067117347,-0.0017260645526168718,0.00026810265048817308,0.00086809051949157082
4,9,0,1,0,0.00024025768786554096,-3.1500000000000002e-13,0.18105551887050003,-2.1105139773071096e-05,-3.1500000000000002e-13,1.0047753402224306
4,10,1,2,2,-0.00047233394076915905,-9.9476409426955996e-05,0,-0.00087450716040877985,8.2388574919944969e-05,0.0009482773095796876
4,11,1,2,2,-0.0013731908862254138,-0.00045091131392412586,0.90166427031701879,-0.0012998021355858694,-0.00012697742360703201,0.11119884869054797
4,12,0,1,2,-0.00085962249062901256,-0.00012368580074741142,0.42657006746032811,-0.00082082166600250196,3.1500000000000002e-13,0.73542510369443781
4,13,0,1,2,-0.00063681264868789512,-0.0002118901732451184,0.90166427031701879,-0.000591005773967667,3.1500000000000002e-13,1.0042169903074487
4,14,0,1,2,-0.0010856519037552542,-0.0002138344261887736,0.42656994137509202,-0.0010513974481820773,3.1500000000000002e-13,0.0098777007058729587
4,15,2,2,2,-0.00063051980275786806,0.00085273823382026514,1.0490765314540851,-0.00096086181542662762,0.00074465572627151048,0
4,16,2,2,2,-0.0034920445048578011,0.00029002465314205699,1.0490754335636778,-0.0031842020970541895,8.0569439801750716e-05,-0
4,17,0,0,0,0.00063506396890928283,0,0.97359688768630881,0,0,0.37362533390688585
4,18,0,1,2,-0.00046088810268187939,-8.2019336100583673e-05,0.0012326437547808737,-0.00063372519224786045,3.1500000000000002e-13,1.0032318722139759
4,19,0,1,2,-0.00051462276231309292,-7.8115353743299701e-05,0.97359689664180971,-0.00068930184671327926,3.1500000000000002e-13,0.0012568137838822695
4,20,0,0,0,0.0013210595898659125,0,0.90510953045146769,0,0,0.99953584264913165
4,21,0,0,0,0.001828399170065735,0,0.90510949087232662,0,0,0.99949644223740852
4,22,1,2,2,-0.0010644700544995744,0.0001216743533940128,0.93190064081718826,-0.00095637841152805493,0.00014752937679756136,0.35397214877029337
4,23,1,2,2,-0.0021400584981826716,0.00049846193890124284,0.93190013305639918,-0.0021680488975867637,0.00049409022782569557,0.059277502945518146
4,24,0,1,1,-1.8262617201946448e-05,4.2144658312756645e-05,0.51218003590332661,-8.0626948165313418e-05,3.1500000000000002e-13,0.3550339594555102
4,25,1,2,2,-0.0030990312239998082,0.0012800948757100497,0.51217794268142525,-0.0029297056470547387,0.0012794432570844947,0.39984444031115429
4,26,2,2,2,-0.0053651800677424746,0.0031489427315809764,1.1264022433929408,-0.005261370392390813,0.0031751423687265729,-0
4,27,2,2,2,-0.00047022939835144727,-3.502107769503384e-05,1.1264052891837157,-0.00048554227508130912,0.00011330580429624708,0
4,28,2,2,2,-0.0011066648589336725,0.0015315736920668581,0.51633057702642893,-0.001129896035349335,0.0014680106776777107,0
4,29,2,2,2,0.0014291784482936183,0.001657691123162678,0.51633044426019015,0.0013510305201211675,0.0016221134010220085,-0
4,30,0,0,0,0.0008965010765616642,0,0.41671633707433281,0,0,0.99939683955401437
4,31,0,1,1,-0.00016138092350962135,-1.1638358889276342e-05,0.41671633707433281,-0.00018254783173766753,-3.1500000000000002e-13,0.00018023371217415599
4,32,1,2,2,-0.0015117754198706887,0.0004728873615047947,0.10744317876198532,-0.0015903951346632381,0.00055022077400161706,0.0055419033655998966
4,33,1,2,2,-0.0017970061225173492,0.00041829521224625627,0.10744317876198532,-0.0017798812483302557,0.00053201283686034166,0.11146874646466665
4,34,2,2,2,-0.0019816019550678533,0.0010155052124744166,0.7051618583047905,-0.0019582306899163207,0.0010086408635597731,0
4,35,2,2,2,-4.7264552622364353e-05,-1.5802289009133369e-05,0.70516675021923036,-8.7750170494671758e-05,-8.5245372462551349e-06,-0
4,36,2,2,2,-0.001441511091061118,-0.0028763382599192476,1.469951791693751,-0.0014868873167136459,-0.0025518117973033464,-0
4,37,2,2,2,-0.009339723936644298,0.0063331968383326153,1.4686705646495395,-0.0090885818409006842,0.0059076147804560516,0
4,38,0,0,0,0.00021183332472174415,0,0.75336136489911432,0,0,0.41470602912371013
4,39,1,2,2,-0.00028442608599853919,-2.5897889156640188e-05,0,-0.00031332799087415862,7.1358618238675562e-05,1.001353026004997
4,40,1,2,2,-0.0004777616273400813,-2.7625895842681741e-05,0.75336131958855301,-0.00055060149644317027,4.2912297694383506e-05,0.00019698760689107356
4,41,1,2,2,-0.0001028957082098889,-4.1526163345122169e-06,0.53379009738367766,-0.00010524624272078233,-2.6569215833303445e-06,1.9085830518456997e-05
4,42,0,0,0,0.00016516295346891868,0,0.53379009738367766,0,0,0.41472491309500098
4,43,2,2,2,-0.0014750257922387722,0.0015355833046306821,0.71572768902087092,-0.0014619853571978163,0.0015777476337831473,-0
4,44,2,2,2,-0.001669819487866473,0.0026856187543538215,0.71572754378565695,-0.0017232682798786984,0.0025103915051647449,0
4,45,1,2,2,-0.00031211871771666562,5.6872578268239439e-05,0.055890705356303153,-0.00039977261122372193,8.4646014033735439e-05,1.0567037853285597
4,46,1,2,2,-0.0033385297915767688,0.00055184120292567753,0.66072160443208272,-0.0034276331146240557,0.00053422269634663313,0.003701749563603422
4,47,0,3,0,3.8676649487549267e-05,0,0,0,-7.0100581140737552e-05,0
4,48,0,1,1,-0.00097704155252460452,1.241801118542688e-05,0.50673703922575464,-0.00096345346280552195,3.1500000000000002e-13,1.005302695295146
4,49,0,1,1,-0.0022817688553054671,8.3814198104699174e-06,0.66072285760635396,-0.002265254960667179,3.1500000000000002e-13,0.0037754925020104771
4,50,1,2,2,-0.0026798131643690462,0.0006966126508609979,0.50673703922575464,-0.0025375344500266489,0.00071547939067151129,0.0061817095202703204
4,51,0,1,2,-0.00019163922058888124,-3.1347389260152923e-05,0.7698989943012533,-0.0001245840947856318,3.1500000000000002e-13,0.39820757979711169
4,52,1,2,2,-0.0029746324776271879,0.00095780222954886104,0.76989751710805754,-0.0030186870451896076,0.00094743717614553791,0.0051071314668721963
4,53,1,2,2,-5.2408060804836979e-05,4.9303098186790459e-06,0.58186443468865912,-5.5909688980118139e-05,7.746222441315801e-06,2.6294280029792309e-05
4,54,0,1,1,-0.0015918200410728932,7.8106281982080481e-05,0.58186443468865912,-0.0014233073617793621,3.1500000000000002e-13,0.37437788568011215
5,1,0,0,1,-0.00042894008546607497,3.1500000000000002e-13,0.37945234349670609,-0.00042894008546607497,3.1500000000000002e-13,1.0057430697478371
5,2,0,0,1,-0.00052781386204300124,3.1500000000000002e-13,0.0021852747643168868,-0.00052781386204300124,3.1500000000000002e-13,0.0022414270866304145
5,3,0,0,0,0,0,0.37945234349670609,0,0,0.0052285044194732982
5,4,2,0,2,-0.0029291721580712712,0.003504950977665029,1.4937960271403596,-0.0029291721580712712,0.003504950977665029,-0
5,5,2,0,2,-0.0010038322783514993,0.00100713798784405,1.4937966606343711,-0.0010038322783514993,0.00100713798784405,0
5,6,1,0,2,-0.0038001331100146201,7.736849977977038e-05,1.1838230183005762,-0.0038001331100146201,7.736849977977038e-05,0.73502611542308693
5,7,0,0,0,0,0,0.18118057535421672,0,0,1.0092303038940544
5,8,1,0,2,-0.0014576164217559679,0.00022884589262360473,1.1838230183005762,-0.0014576164217559679,0.00022884589262360473,0.00086809051949157082
5,9,0,0,0,0,0,0.18118063647697183,0,0,1.0039612933699333
5,10,1,0,2,-0.00042261700281574739,-4.7663055575876293e-06,0,-0.00042261700281574739,-4.7663055575876293e-06,0.0009482773095796876
5,11,1,0,2,-0.0013924653829401404,-0.00033917741153097409,0.90175898423614431,-0.0013924653829401404,-0.00033917741153097409,0.11119884869054797
5,12,1,0,2,-0.00083446529300207947,0.00031266010621732338,0.42649548412757338,-0.00083446529300207947,0.00031266010621732338,0.73542510369443781
5,13,1,0,2,-0.00061081414870133954,0.00011962472304287693,0.90175898423614431,-0.00061081414870133954,0.00011962472304287693,1.0042169903074487
5,14,1,0,2,-0.0010774933400224261,0.0001185923509450208,0.42649534836217479,-0.0010774933400224261,0.0001185923509450208,0.0098777007058729587
5,15,2,0,2,-0.0006391504440627203,0.00092211467828616652,1.0490136492866224,-0.0006391504440627203,0.00092211467828616652,0
5,16,2,0,2,-0.0034369307800069275,0.00034290502814448361,1.0490122906308481,-0.0034369307800069275,0.00034290502814448361,-0
5,17,0,0,0,0,0,0.97365946040860585,0,0,0.37356138317078819
5,18,1,0,2,-0.00046285548696372978,0.00012247001828270915,0.0012940476355783681,-0.00046285548696372978,0.00012247001828270915,1.0032318722139759
5,19,1,0,2,-0.00052121136916323399,0.00012627739975747343,0.97365946671805437,-0.00052121136916323399,0.00012627739975747343,0.0012568137838822695
5,20,0,0,0,0,0,0.90517910225018072,0,0,0.99960346240460951
5,21,0,0,0,0,0,0.90517886834754102,0,0,0.99966635509040491
5,22,1,0,2,-0.0010521291843454128,0.00017164068832655109,0.93191495404874325,-0.0010521291843454128,0.00017164068832655109,0.35397214877029337
5,23,1,0,2,-0.002132185332520358,0.00047972863734716724,0.93191449278726823,-0.002132185332520358,0.00047972863734716724,0.059277502945518146
5,24,0,0,1,-2.7344483154943071e-05,3.1500000000000002e-13,0.51222248173948326,-2.7344483154943071e-05,3.1500000000000002e-13,0.35505333949270862
5,25,0,0,1,-0.0030855013676656167,3.1500000000000002e-13,0.5122201585625169,-0.0030855013676656167,3.1500000000000002e-13,0.40038041882988479
5,26,2,0,2,-0.0053610521524377983,0.0031589498894006307,1.1264177578974812,-0.0053610521524377983,0.0031589498894006307,-0
5,27,2,0,2,-0.00048635850907421534,-4.5310149781257965e-06,1.1264226588489075,-0.00048635850907421534,-4.5310149781257965e-06,0
5,28,2,0,2,-0.0010596120885078466,0.0014471056315109002,0.51633890652612136,-0.0010596120885078466,0.0014471056315109002,0
5,29,2,0,2,0.0014491294156066146,0.0016077742396756554,0.51633866995493882,0.0014491294156066146,0.0016077742396756554,-0
5,30,0,0,0,0,0,0.41670598512371188,0,0,0.99942629147840922
