step,oc_iter,contact,mtype,m0_0,m0_prev,m0_new,o3,o4,t3,w0
1,1,13,0,2,1,1,-0.00050089256755789138,0.0080392515960737813,0,3.1500000000000004
1,1,14,0,2,1,1,-0.00093371619672370559,0.0080005380172071556,0,3.1500000000000004
1,1,15,0,2,2,2,-0.0015922931238433686,0.00032987055182109241,1048.8857807868071,3.1500000000000004
1,1,16,0,2,2,2,-0.0025742833786865475,-0.00050154037150356768,1048.8857807868071,3.1500000000000004
1,1,17,0,2,0,0,0.0010394973096392835,0,0,3.1500000000000004
1,1,18,0,2,2,1,-0.0010537338273751838,0.001161871874409851,0,3.1500000000000004
1,1,19,0,2,2,1,-0.0010797784369246744,0.0011377038967120042,0,3.1500000000000004
1,1,20,0,2,0,0,0.00029535961638396137,0,0,3.1500000000000004
1,1,21,0,2,1,1,-0.00017189390273061211,-0.0018472074853357703,0,3.1500000000000004
1,1,22,0,2,1,1,-0.0007376358852001617,0.001441430460338909,0,3.1500000000000004
1,1,23,0,2,1,1,-0.0022554819323698512,0.005175562900313806,0,3.1500000000000004
1,1,24,0,2,1,1,-0.00016670447402440422,0.0041821932075320478,0,3.1500000000000004
1,1,25,0,2,1,1,-0.0025882362823889983,0.0079808190148672117,0,3.1500000000000004
1,1,26,0,2,2,2,-0.0047756922225174817,0.0029350865722332677,1127.8773345612544,3.1500000000000004
1,1,27,0,2,2,2,-0.00077135578446745751,0.00047828387223107537,1127.8773345612544,3.1500000000000004
1,1,28,0,2,2,2,-0.0013984502519668667,0.0019630327262149293,517.80864545384884,3.1500000000000004
1,1,29,0,2,2,2,0.0010427206141773325,0.001529901502373348,517.80864545384884,3.1500000000000004
1,1,30,0,2,1,2,-0.0001536971124947637,-0.00032918201645704034,0,3.1500000000000004
1,1,31,0,2,1,1,-0.00019957582430111645,0.00024585981075582236,0,3.1500000000000004
1,1,32,0,2,1,1,-0.0017540642276317048,0.011247637353935441,0,3.1500000000000004
1,1,33,0,2,1,1,-0.001760280561653748,0.011235903828532866,0,3.1500000000000004
1,1,34,0,2,2,2,-0.0018724368476633324,0.00095896195881730651,705.59046016262164,3.1500000000000004
1,1,35,0,2,2,2,-0.00023477146118338385,6.3085061079799228e-05,705.59046016262164,3.1500000000000004
1,1,36,0,2,2,2,-0.0015719948537167999,-0.0017781129960777878,1473.7505705609583,3.1500000000000004
1,1,37,0,2,2,2,-0.0082763605736937002,0.0046042057066737734,1473.7505705609583,3.1500000000000004
1,1,38,0,2,0,0,0.0001218837561711746,0,0,3.1500000000000004
1,1,39,0,0,2,1,-0.00045035038078600458,0.00049301276778326072,0,3.1500000000000004
1,1,40,0,2,1,2,-0.00063451841980554052,0.00020797796331388553,0,3.1500000000000004
1,1,41,0,2,1,1,-0.00010911806461804919,4.9092601929375278e-05,0,3.1500000000000004
1,1,42,0,2,0,0,-2.1088011968642246e-05,0,0,3.1500000000000004
1,1,43,0,2,2,2,-0.0014798860587122425,0.0015730187154973294,718.39673040441244,3.1500000000000004
1,1,44,0,2,2,2,-0.0017596389425071359,0.002177478795460749,718.39673040441244,3.1500000000000004
1,1,45,0,2,1,1,-0.00072751821408980136,0.0059964859650306407,0,3.1500000000000004
1,1,46,0,2,1,1,-0.0035115246231571815,0.004914873744311132,0,3.1500000000000004
1,1,47,1,0,3,3,-0.00044630693528910289,0,0,3.1500000000000004
1,1,48,0,2,1,1,-0.00096795338418917258,0.0040563373749982435,0,3.1500000000000004
1,1,49,0,2,1,1,-0.0019268318895886397,0.0036983916009488303,0,3.1500000000000004
1,1,50,0,2,1,1,-0.0022267469663004909,0.0050186939913590637,0,3.1500000000000004
1,1,51,0,2,1,2,-7.8690852247340578e-05,0.0029684192777379888,0,3.1500000000000004
1,1,52,0,2,1,1,-0.0030939858028386658,0.0078955849885655252,0,3.1500000000000004
1,1,53,0,2,1,1,-6.4967111674861324e-05,7.1709265668206605e-05,0,3.1500000000000004
1,1,54,0,2,1,1,-0.0011102978505571836,0.0017647827173158195,0,3.1500000000000004
2,2,1,0,0,1,2,-0.00080721109926918137,-1.2377033141068198e-05,0,3.1500000000000004
2,2,2,0,0,1,2,-0.00088743498608930059,-8.5728651479641179e-06,0,3.1500000000000004
2,2,3,0,0,1,1,-0.00028035252870079532,0.00014082083724337209,0,3.1500000000000004
2,2,4,0,2,2,2,-0.0028298771046482603,0.0036431464941026888,1493.3363265957548,3.1500000000000004
2,2,5,0,2,2,2,-0.00086876591593542795,0.00044219005957037735,1493.3370664500362,3.1500000000000004
2,2,6,0,0,1,2,-0.0032814267851222854,-0.00064915252986669323,0,3.1500000000000004
2,2,7,0,0,1,2,-0.00052413611158384267,-0.00029480024090790561,0,3.1500000000000004
2,2,8,0,0,1,2,-0.0019691215789808428,-0.0002240544047295914,0,3.1500000000000004
2,2,9,0,0,1,2,-0.00054346106624176746,-0.00037798607904982969,0,3.1500000000000004
2,2,10,0,0,1,2,-0.0013104826344863354,-0.00020839145672069248,0,3.1500000000000004
2,2,11,0,0,1,2,-0.0012231405402622242,-0.00062419707357280632,0,3.1500000000000004
2,2,12,0,0,1,2,-0.00073090379605901068,-0.00044657315392339413,0,3.1500000000000004
2,2,13,0,0,1,2,-0.00056041643189410207,-0.00052323750558715457,0,3.1500000000000004
2,2,14,0,0,1,2,-0.00096544778503829948,-0.00052613776766337068,0,3.1500000000000004
2,2,15,0,2,2,2,-0.001280077509867156,0.00048675827805123092,1048.9694403354329,3.1500000000000004
2,2,16,0,2,2,2,-0.0029727188069998368,-0.0002172700139391925,1049.2193221225846,3.1500000000000004
2,2,17,0,0,0,0,0.00096361972334953042,0,0,3.1500000000000004
2,2,18,0,0,1,1,-0.00078617807133890148,0.00060612701302484437,0,3.1500000000000004
2,2,19,0,0,1,1,-0.00082602415939784721,0.0006120137057890984,0,3.1500000000000004
2,2,20,0,0,0,0,0.00045676899803123592,0,0,3.1500000000000004
2,2,21,0,0,1,0,7.2697839277136516e-05,-3.1500000000000002e-13,0,3.1500000000000004
2,2,22,0,0,1,1,-0.00087125068087030042,4.0152381993368805e-05,0,3.1500000000000004
2,2,23,0,0,1,2,-0.0022386775563932103,-0.00014117990116913149,0,3.1500000000000004
2,2,24,0,0,1,2,-0.00016064744643678029,-0.00044745377985392682,0,3.1500000000000004
2,2,25,0,0,1,2,-0.0028177292137571072,-0.00059043649262325681,0,3.1500000000000004
2,2,26,0,2,2,2,-0.0053040829013368219,0.0035787315013474062,1126.5539582739664,3.1500000000000004
2,2,27,0,2,2,2,-0.00074472467685985548,0.00060964533099672755,1126.556420457187,3.1500000000000004
2,2,28,0,2,2,2,-0.0010984801344121745,0.0014070360722301537,516.52565279454961,3.1500000000000004
2,2,29,0,2,2,2,0.001324105493632806,0.0012715821594716978,516.5258614616672,3.1500000000000004
2,2,30,0,2,2,0,8.8451312387017401e-05,-0.00032918201645704034,0,3.1500000000000004
2,2,31,0,0,1,1,-0.00019042751119586419,0.00010504759229914017,0,3.1500000000000004
2,2,32,0,0,1,2,-0.0017075111114687493,-0.00035673369619640822,0,3.1500000000000004
2,2,33,0,0,1,2,-0.0017811390191251823,-0.00037275336365614862,0,3.1500000000000004
2,2,34,0,2,2,2,-0.0018898033124034954,0.00095614053328827689,705.21716615122784,3.1500000000000004
2,2,35,0,2,2,2,-0.00020371591689748251,6.4530805937034592e-05,705.21777666473315,3.1500000000000004
2,2,36,0,2,2,2,-0.001589918554065599,-0.0020818420733482576,1470.7720817724235,3.1500000000000004
2,2,37,0,2,2,2,-0.0084048368552229278,0.0048851316573831757,1469.8703170720935,3.1500000000000004
2,2,38,0,0,0,0,0.00015739384050184789,0,0,3.1500000000000004
2,2,39,0,0,1,2,-0.00047110455085613975,-0.00015580796268782707,0,3.1500000000000004
2,2,40,0,2,2,2,-0.0005765999667736001,6.398341800131302e-05,0,3.1500000000000004
2,2,41,0,0,1,2,-0.0001065161813618771,-2.0215752781575673e-06,0,3.1500000000000004
2,2,42,0,0,0,0,3.971730221597566e-05,0,0,3.1500000000000004
2,2,43,0,2,2,2,-0.0016206416577439423,0.0015478846748125576,716.12696583942477,3.1500000000000004
2,2,44,0,2,2,2,-0.0012868578228240122,0.00194986039307736,716.12680634647586,3.1500000000000004
2,2,45,0,0,1,2,-0.00071391782352650686,-0.0005151707829874904,0,3.1500000000000004
2,2,46,0,0,1,2,-0.0032506552032099327,-0.00044665767904888981,0,3.1500000000000004
2,2,47,1,0,3,3,-0.00040289351671098566,0,0,3.1500000000000004
2,2,48,0,0,1,1,-0.001009894000355276,0.00011698490517457398,0,3.1500000000000004
2,2,49,0,0,1,1,-0.0020023731213797006,0.00010125427775416533,0,3.1500000000000004
2,2,50,0,0,1,1,-0.0024225173645407989,0.00037108819000640047,0,3.1500000000000004
2,2,51,0,2,2,1,-0.00018846793685564633,0.0015546993607605474,0,3.1500000000000004
2,2,52,0,0,1,2,-0.0030308235543183046,-0.00079349427405765673,0,3.1500000000000004
2,2,53,0,0,1,1,-6.1869704188079403e-05,5.6506376451722338e-06,0,3.1500000000000004
2,2,54,0,0,1,1,-0.0012623083844644444,0.00037251749836754769,0,3.1500000000000004
2,3,1,0,0,2,1,-0.00083354794144552366,0.0004886143458926979,0,3.1500000000000004
2,3,2,0,0,2,1,-0.00092510333098560691,0.00049169521231270128,0,3.1500000000000004
2,3,3,0,0,1,1,-0.00028907897689202285,0.00049054016722886783,0,3.1500000000000004
2,3,4,0,2,2,2,-0.002907337986063489,0.0035352836517435161,1493.3363265957548,3.1500000000000004
2,3,5,0,2,2,2,-0.00094821238439584939,0.00063777493289745755,1493.3370664500362,3.1500000000000004
2,3,6,0,0,2,2,-0.0033430889746291427,0.00044867313263841459,0,3.1500000000000004
2,3,7,0,0,2,1,-0.0002402277870530012,0.00016820409919166804,0,3.1500000000000004
2,3,8,0,0,2,2,-0.0019368602203184767,0.0003181279633331631,0,3.1500000000000004
2,3,9,0,0,2,2,-0.00031712191482795407,-5.0310910600828991e-05,0,3.1500000000000004
2,3,10,0,0,2,2,-0.0012741927672121063,0.00018902613533662362,0,3.1500000000000004
2,3,11,0,0,2,2,-0.0012257381219415047,0.00015724692447503504,0,3.1500000000000004
2,3,12,0,0,2,1,-0.00078488638365133124,0.00060040499811142697,0,3.1500000000000004
2,3,13,0,0,2,1,-0.00056263705514066325,0.00042919389895201777,0,3.1500000000000004
2,3,14,0,0,2,2,-0.0010189550197189396,0.00042493076570481575,0,3.1500000000000004
2,3,15,0,2,2,2,-0.0013203959496139136,0.0006626129979902315,1048.9694403354329,3.1500000000000004
2,3,16,0,2,2,2,-0.0028718059175810921,-0.00012456981298110777,1049.2193221225846,3.1500000000000004
2,3,17,0,0,0,0,0.00084110804577186018,0,0,3.1500000000000004
2,3,18,0,0,1,1,-0.00082130819819454149,0.00098876375920231205,0,3.1500000000000004
2,3,19,0,0,1,1,-0.0008698049640693871,0.0009937576808074645,0,3.1500000000000004
2,3,20,0,0,0,0,0.00042772759667277763,0,0,3.1500000000000004
2,3,21,0,0,0,0,0.00022236376915516108,-3.1500000000000002e-13,0,3.1500000000000004
2,3,22,0,0,1,1,-0.00084304020226982511,0.00022543756564446165,0,3.1500000000000004
2,3,23,0,0,2,2,-0.0021858940294321701,0.00052656432747938105,0,3.1500000000000004
2,3,24,0,0,2,1,-0.00014999616325566257,0.00035049395525272139,0,3.1500000000000004
2,3,25,0,0,2,2,-0.0027560190751859388,0.00094318342311283925,0,3.1500000000000004
2,3,26,0,2,2,2,-0.0050886014873709421,0.003105008667076436,1126.5539582739664,3.1500000000000004
2,3,27,0,2,2,2,-0.00056601040864165831,0.00032749041094435032,1126.556420457187,3.1500000000000004
2,3,28,0,2,2,2,-0.0011629453445114487,0.0015060542874407059,516.52565279454961,3.1500000000000004
2,3,29,0,2,2,2,0.0013234243323660831,0.0014413586036116709,516.5258614616672,3.1500000000000004
2,3,30,0,2,0,0,9.2051308058343676e-05,-0.00032918201645704034,0,3.1500000000000004
2,3,31,0,0,1,2,-0.00020484310372359291,-5.2070063222819816e-05,0,3.1500000000000004
2,3,32,0,0,2,2,-0.0016678657488382763,0.0006292774498351583,0,3.1500000000000004
2,3,33,0,0,2,2,-0.0017615673192885369,0.00061869398029985108,0,3.1500000000000004
2,3,34,0,2,2,2,-0.0019260431705451573,0.00099491425607592388,705.21716615122784,3.1500000000000004
2,3,35,0,2,2,2,-0.00014284982812203475,8.1771226625724548e-06,705.21777666473315,3.1500000000000004
2,3,36,0,2,2,2,-0.0016274103150771754,-0.0020471517804304395,1470.7720817724235,3.1500000000000004
2,3,37,0,2,2,2,-0.0087948139051602942,0.0054757883000945799,1469.8703170720935,3.1500000000000004
2,3,38,0,0,0,0,0.00013213226023721443,0,0,3.1500000000000004
2,3,39,0,0,2,2,-0.00038884783357913031,6.4611056815265134e-05,0,3.1500000000000004
2,3,40,0,2,2,1,-0.00061308302633748509,0.00029682745234577948,0,3.1500000000000004
2,3,41,0,0,2,2,-0.00010760517879724267,-1.1068301750930618e-06,0,3.1500000000000004
2,3,42,0,0,0,0,2.6276546404635229e-05,0,0,3.1500000000000004
2,3,43,0,2,2,2,-0.0014058669602970452,0.0015666700307944796,716.12696583942477,3.1500000000000004
2,3,44,0,2,2,2,-0.0017756558776639432,0.0023185415774337262,716.12680634647586,3.1500000000000004
2,3,45,0,0,2,1,-0.00053882269973845012,0.00034483782126340599,0,3.1500000000000004
2,3,46,0,0,2,2,-0.0035080924103621973,0.00039261070233658022,0,3.1500000000000004
2,3,47,1,0,3,3,-0.0002320357363233762,0,0,3.1500000000000004
2,3,48,0,0,1,1,-0.00096727172955480905,0.00082326431000608307,0,3.1500000000000004
2,3,49,0,0,1,1,-0.0021346319828180029,0.00079756189323135012,0,3.1500000000000004
2,3,50,0,0,1,1,-0.00239524502239165,0.001310327641199088,0,3.1500000000000004
2,3,51,0,2,1,1,-6.1995886720316495e-05,0.0035985951110125269,0,3.1500000000000004
2,3,52,0,0,2,2,-0.0030522234154490512,0.00092102542144555891,0,3.1500000000000004
2,3,53,0,0,1,1,-6.1039570234721905e-05,1.0660998326474402e-05,0,3.1500000000000004
2,3,54,0,0,1,1,-0.0012477518208522942,0.00055558822739982736,0,3.1500000000000004
3,4,1,0,0,1,2,-0.00067754590663102405,-5.4053699932086688e-05,0,3.1500000000000004
3,4,2,0,0,1,2,-0.00076785825972600151,-5.0550682263032273e-05,0,3.1500000000000004
3,4,3,0,0,1,0,0.00016596902682201571,3.1500000000000002e-13,0,3.1500000000000004
3,4,4,0,2,2,2,-0.0029175355838716886,0.0035184834386363922,1493.4122994680433,3.1500000000000004
3,4,5,0,2,2,2,-0.00098906899226390739,0.00083747183621292551,1493.4129314929601,3.1500000000000004
3,4,6,0,1,2,2,-0.0035887109291399639,0.00023688890606082303,0,3.1500000000000004
3,4,7,0,0,1,2,-7.9419420961597455e-05,-0.00014299705449566881,0,3.1500000000000004
3,4,8,0,1,2,2,-0.0017265290815969088,0.00026741459474680866,0,3.1500000000000004
3,4,9,0,1,2,1,-2.0174934636170677e-05,-0.00033489516808331505,0,3.1500000000000004
3,4,10,0,1,2,2,-0.00087593014975993018,8.680806746816506e-05,0,3.1500000000000004
3,4,11,0,1,2,2,-0.0013022224396415226,-0.00012385313669269752,0,3.1500000000000004
3,4,12,0,0,1,1,-0.00081871182104075423,0.0002665731108851313,0,3.1500000000000004
3,4,13,0,0,1,1,-0.00059116929275976663,6.6278369896032279e-05,0,3.1500000000000004
3,4,14,0,1,2,1,-0.0010508793008434908,0.00048987753596257174,0,3.1500000000000004
3,4,15,0,2,2,2,-0.0010060320165696073,0.00080897334548726461,1049.0435907441854,3.1500000000000004
3,4,16,0,2,2,2,-0.003212058450053653,0.00011821170999541924,1049.10609295165,3.1500000000000004
3,4,17,0,0,0,0,0.00072814570915139573,0,0,3.1500000000000004
3,4,18,0,0,1,2,-0.00066657726139126151,-0.00012907703485068935,0,3.1500000000000004
3,4,19,0,0,1,2,-0.00071215688284796241,-0.00012555607743960733,0,3.1500000000000004
3,4,20,0,0,0,0,0.00086250433516575804,0,0,3.1500000000000004
3,4,21,0,0,0,0,0.0009885119879074456,0,0,3.1500000000000004
3,4,22,0,0,1,2,-0.00099028426364189794,-9.706316330571717e-06,0,3.1500000000000004
3,4,23,0,1,2,2,-0.0021599809050121639,0.00051658776510809308,0,3.1500000000000004
3,4,24,0,0,1,1,-7.2264547584240075e-05,0.00017260349474222591,0,3.1500000000000004
3,4,25,0,1,2,2,-0.0029603875421224746,0.0010500032042924025,0,3.1500000000000004
3,4,26,0,2,2,2,-0.0052277800737875876,0.0030615612612101468,1126.4412880697621,3.1500000000000004
3,4,27,0,2,2,2,-0.00049518083235462155,0.00017293585729254355,1126.4441260024196,3.1500000000000004
3,4,28,0,2,2,2,-0.0012078477060863031,0.0015677874830739911,516.48004147426116,3.1500000000000004
3,4,29,0,2,2,2,0.0013944447374666425,0.0015029538598606048,516.47994487993981,3.1500000000000004
3,4,30,0,0,0,0,0.00051448202918894436,0,0,3.1500000000000004
3,4,31,0,1,2,2,-0.00017957539954359882,-6.4313980544335213e-05,0,3.1500000000000004
3,4,32,0,1,2,2,-0.0015910062633628301,0.00055205360316803922,0,3.1500000000000004
3,4,33,0,1,2,2,-0.0017806269962614668,0.00053274126945901282,0,3.1500000000000004
3,4,34,0,2,2,2,-0.0019568580509611391,0.0010075369605260839,705.18166779655814,3.1500000000000004
3,4,35,0,2,2,2,-9.005113699675805e-05,-6.9348270851369423e-06,705.18232174772868,3.1500000000000004
3,4,36,0,2,2,2,-0.0014873877972587065,-0.0025519373420013866,1470.2145532159352,3.1500000000000004
3,4,37,0,2,2,2,-0.0090757653644601387,0.0058985464267441645,1469.1860534847449,3.1500000000000004
3,4,38,0,0,0,0,0.00016938995764213599,0,0,3.1500000000000004
3,4,39,0,1,2,2,-0.00035293936680666114,8.6061382070346215e-06,0,3.1500000000000004
3,4,40,0,0,1,2,-0.0005543517566276901,-3.1210408684996985e-05,0,3.1500000000000004
3,4,41,0,1,2,2,-0.00010513969430514111,-2.699704712586101e-06,0,3.1500000000000004
3,4,42,0,0,0,0,9.5057715831840467e-05,0,0,3.1500000000000004
3,4,43,0,2,2,2,-0.0014352920052484632,0.0015653905313115404,715.75329338156348,3.1500000000000004
3,4,44,0,2,2,2,-0.0017777287926653753,0.0026087445287572191,715.75308783006687,3.1500000000000004
3,4,45,0,0,1,2,-0.00044421749948876443,-2.097821071902866e-05,0,3.1500000000000004
3,4,46,0,1,2,2,-0.0034168377237167734,0.00041944457215256279,0,3.1500000000000004
3,4,47,1,0,3,3,-0.00011350019771302486,0,0,3.1500000000000004
3,4,48,0,0,1,1,-0.00098037708325407762,3.0064223413497384e-05,0,3.1500000000000004
3,4,49,0,0,1,1,-0.0021555476852435089,2.5536238475710381e-05,0,3.1500000000000004
3,4,50,0,0,1,2,-0.0025465587922107037,-1.0784097744703272e-05,0,3.1500000000000004
3,4,51,0,0,1,1,-0.0001239715847646662,7.1091177986008555e-05,0,3.1500000000000004
3,4,52,0,1,2,2,-0.0029991481528487294,0.0009764595237617519,0,3.1500000000000004
3,4,53,0,0,1,2,-5.7213303813149459e-05,-2.7250629618301954e-06,0,3.1500000000000004
3,4,54,0,0,1,1,-0.0014255225994967658,8.1408265527974869e-05,0,3.1500000000000004
3,5,1,0,0,2,2,-0.00064275628205879534,0.00026171546074636634,0,3.1500000000000004
3,5,2,0,0,2,2,-0.00074021919320797151,0.00026592463094701302,0,3.1500000000000004
3,5,3,0,0,0,0,0.00019468580471544358,3.1500000000000002e-13,0,3.1500000000000004
3,5,4,0,2,2,2,-0.002918363720336509,0.0035198060272121096,1493.4122994680433,3.1500000000000004
3,5,5,0,2,2,2,-0.00099167710848822735,0.00083879385704521128,1493.4129314929601,3.1500000000000004
3,5,6,0,1,2,2,-0.0035903707870953063,0.0002568647421148844,0,3.1500000000000004
3,5,7,0,0,2,1,-7.8687546124039628e-05,-0.00014260939289937333,0,3.1500000000000004
3,5,8,0,1,2,2,-0.0017260645526168718,0.00026810265048817308,0,3.1500000000000004
3,5,9,0,1,1,1,-2.1105139773071096e-05,-0.00033947177865182286,0,3.1500000000000004
3,5,10,0,1,2,2,-0.00087450716040877985,8.2388574919944969e-05,0,3.1500000000000004
3,5,11,0,1,2,2,-0.0012998021355858694,-0.00012697742360703201,0,3.1500000000000004
3,5,12,0,0,1,1,-0.00082082166600250196,0.00028675231383439807,0,3.1500000000000004
3,5,13,0,0,1,1,-0.000591005773967667,7.8975071724794691e-05,0,3.1500000000000004
3,5,14,0,1,1,1,-0.0010513974481820773,0.00050255627076097118,0,3.1500000000000004
3,5,15,0,2,2,2,-0.00096086181542662762,0.00074465572627151048,1049.0435907441854,3.1500000000000004
3,5,16,0,2,2,2,-0.0031842020970541895,8.0569439801750716e-05,1049.10609295165,3.1500000000000004
3,5,17,0,0,0,0,0.00073767080895582025,0,0,3.1500000000000004
3,5,18,0,0,2,1,-0.00063372519224786045,0.00031256803555596843,0,3.1500000000000004
3,5,19,0,0,2,1,-0.00068930184671327926,0.00031671907405393809,0,3.1500000000000004
3,5,20,0,0,0,0,0.00086737045123653372,0,0,3.1500000000000004
3,5,21,0,0,0,0,0.0010190787786996175,0,0,3.1500000000000004
3,5,22,0,0,2,2,-0.00095637841152805493,0.00014752937679756136,0,3.1500000000000004
3,5,23,0,1,2,2,-0.0021680488975867637,0.00049409022782569557,0,3.1500000000000004
