step,block,vidx,x,y
4,10,160,7.999994102470759,4.4000200032107166
4,10,161,6.8395067535272513,4.3132106432443011
4,10,162,5.4965909031766076,2.7001549972261119
4,10,163,8.000042410077242,3.2999508715969723
4,11,166,4.9003507452562625,4.1644343139783411
4,11,167,8.0000874938269408,4.3999710519729751
4,11,168,7.9973331603843247,5.5987371045356618
4,11,169,6.9984282760868703,5.3979409108585577
4,11,170,5.8004998566266419,4.8273248139912921
4,11,171,5.6888884675488089,4.8334874805421419
4,11,172,4.9003507452562625,4.1644343139783411
4,11,173,8.0000874938269408,4.3999710519729751
5,1,0,4.2762291029864699,3.7850842337078858
5,1,1,4.2857648265822359,3.7117205246779488
5,1,2,4.2888470956836136,3.6377933861155962
5,1,3,4.2854670322523845,3.563861672690571
5,1,4,4.2756357654718071,3.4904842532362759
5,1,5,4.2594344498002528,3.4182200461589285
5,1,6,4.2369842541390224,3.3476279981920691
5,1,7,4.2084563051445425,3.2792371524559898
5,1,8,4.1740717475269076,3.2135765874801328
5,1,9,4.1340916600410891,3.1511354914247227
5,1,10,4.0888171157854805,3.0923931011031751
5,1,11,4.0385891420028788,3.0377987426338184
5,1,12,3.9837987035916966,2.9877618588475965
5,1,13,3.9248567324727892,2.9426719473908443
5,1,14,3.8622140745123956,2.902868635866545
5,1,15,3.7963515060109114,2.8686516544266305
5,1,16,3.7277597264814246,2.8402808216083244
5,1,17,3.6569693694819145,2.8179760655796313
5,1,18,3.5845109680728138,2.8019074161378796
5,1,19,3.5109449656492031,2.7921950259552175
5,1,20,3.4368317252081244,2.788919129007247
5,1,21,3.3627314690500563,2.7920901015506261
5,1,22,3.2892043792764589,2.8016983604937442
5,1,23,3.216810497292224,2.8176644650260401
5,1,24,3.1461097841042109,2.839869055640416
5,1,25,3.0776320893895348,2.8681428532136026
5,1,26,3.0119071623277653,2.9022666802516546
5,1,27,2.9494246572575076,2.9419814122367653
5,1,28,2.890664144508599,2.9869879988727543
5,1,29,2.836075103180645,3.0369474499214091
5,1,30,2.7860668974327751,3.0914708484465176
5,1,31,2.741028844003643,3.1501493039999331
5,1,32,2.7013001611802001,3.2125339720278192
5,1,33,2.6671799925079518,3.2781460406266083
5,1,34,2.6389274469899591,3.3464966898912745
5,1,35,2.6167615387883267,3.4170571528929283
5,1,36,2.6008512640114967,3.4892986272935254
5,1,37,2.5913155404157289,3.5626623363234633
5,1,38,2.5882332713143525,3.6365894748858145
5,1,39,0.20560841384242015,1.832474377720978
5,1,40,1.994965112736663,2.1192611783177657
5,1,41,5.1474692598182719,2.8001097962030088
5,1,42,5.4973946403306648,2.7005609189275566
5,1,43,6.8422421028125653,4.3113159453963474
5,1,44,4.8978824515061028,4.1644839407365764
5,1,45,4.1360515229943227,4.1242335570014781
5,1,46,4.1757802058177633,4.061848888973592
5,1,47,4.2099003744900134,3.9962368203748024
5,1,48,4.2381529200080053,3.9278861711101349
5,1,49,4.2603188282096376,3.8573257081084829
5,1,50,4.2762291029864699,3.7850842337078858
5,1,51,4.2857648265822359,3.7117205246779488
5,2,54,4.0943741175428219,4.184298686598563
5,2,55,4.1399975752834495,4.1251478009516243
5,2,56,4.9022803317406778,4.164286816203596
5,2,57,5.6892254669709406,4.835452269273909
5,2,58,2.808656986540206,5.0010926720068918
5,2,59,0.83319543916962358,3.9181137704247853
5,2,60,2.6442387078295644,3.929062444323923
5,2,61,2.6721715775194426,3.9978572076037753
5,2,62,2.7059923432245228,4.0638928979042879
5,2,63,2.7454441213048715,4.1266775411663383
5,2,64,2.7902298996655155,4.1857292533869357
5,2,65,2.8400123953666108,4.2405963328506955
5,2,66,2.89440396911349,4.2908673172306884
5,2,67,2.9529968105915958,4.3361508584016617
5,2,68,3.0153426962516643,4.3761058827574706
5,2,69,3.0809630748196768,4.4104315341102334
5,2,70,3.1493690959269185,4.4388671517201521
5,2,71,3.2200315671648871,4.4611923032507779
5,2,72,3.2924209401505005,4.477236786944399
5,2,73,3.3659772675810049,4.4868806645773134
5,2,74,3.4401403173739804,4.4900441823888029
5,2,75,3.5143493590826038,4.4867179094283713
5,2,76,3.5880435198702081,4.4769125069770119
5,2,77,3.6606614285357248,4.460708959125947
5,2,78,3.7316414290984188,4.4382284344293756
5,2,79,3.8004515525480689,4.4096422990649486
5,2,80,3.8665594738998741,4.3751721497890488
5,2,81,3.9294726406494975,4.3350797238806607
5,2,82,3.9887082298279668,4.2896669320966714
5,2,83,4.0438131766317387,4.2392758367016583
5,2,84,4.0943741175428219,4.184298686598563
5,2,85,4.1399975752834495,4.1251478009516243
5,3,88,2.6223464917317383,3.8564777469321174
5,3,89,2.6448535538076969,3.927215561375756
5,3,90,0.8339215359841875,3.9168027862529606
5,3,91,7.8937164602860428e-05,3.9000847987456697
5,3,92,-0.0052079241484065345,1.7986506910538687
5,3,93,0.20701713099261501,1.8322822531662397
5,3,94,2.5927949421661434,3.6363670911652748
5,3,95,2.5962156459434871,3.7104932660835406
5,3,96,2.6060933337786572,3.7840502423659585
5,3,97,2.6223464917317383,3.8564777469321174
5,3,98,2.6448535538076969,3.927215561375756
5,4,101,0.99184765657773155,0.0010936435953511727
5,4,102,3.3001283304815812,-0.00011272641806911156
5,4,103,5.4999569469629472,1.8000048907244104
5,4,104,6.1033805454134846,1.9321897476161733
5,4,105,6.9618618225112927,3.0510645979858193
5,4,106,5.4959109329017872,2.7006406588672851
5,4,107,5.1442012732332953,2.8008948778175697
5,4,108,2.8294187759058986,2.3033657510338541
5,4,109,0.99184765657773155,0.0010936435953511727
5,4,110,3.3001283304815812,-0.00011272641806911156
5,5,113,6.101182070151852,1.9325896153823376
5,5,114,8.0000449453716396,2.3499491109419317
5,5,115,7.9999722370673849,3.3000426490473656
5,5,116,6.9618469962944998,3.05111126465368
5,5,117,6.101182070151852,1.9325896153823376
5,5,118,8.0000449453716396,2.3499491109419317
5,6,121,8.0047097582084881,5.5975469367011943
5,6,122,7.9999651904758879,6.0000482309422862
5,6,123,4.7898055243201787,6.0055056340000421
5,6,124,3.8284089710811564,4.9414003655216456
5,6,125,5.8068582806116984,4.8264839098892969
5,6,126,7.0039071464011293,5.3980017280361965
5,6,127,8.0047097582084881,5.5975469367011943
5,6,128,7.9999651904758879,6.0000482309422862
5,7,131,4.7919509708510306,6.0056673136491945
5,7,132,1.9999679308073013,6.0000676348592776
5,7,133,1.2765361168233977,5.0815155413476658
5,7,134,3.8314108763582624,4.9422542049661988
5,7,135,4.7919509708510306,6.0056673136491945
5,7,136,1.9999679308073013,6.0000676348592776
5,8,139,1.2678535323790696,5.0849877293343519
5,8,140,1.1999458999849379,5.0000475393073085
5,8,141,1.7629708680951755e-05,4.0999675699779239
5,8,142,0.00020194314706417581,3.8999224592267394
5,8,143,0.83342527484143125,3.9176851106636859
5,8,144,2.8139971962328554,4.9978987173066489
5,8,145,1.2678535323790696,5.0849877293343519
5,8,146,1.1999458999849379,5.0000475393073085
5,9,149,-0.017046438091193189,1.7982972189149677
5,9,150,-6.7574898897277346e-05,-6.4547881599805071e-06
5,9,151,1.0031160828622077,0.00024329349581583815
5,9,152,2.828556697283191,2.3001461050634262
5,9,153,1.9863024128634972,2.1184951463634758
5,9,154,-0.017046438091193189,1.7982972189149677
5,9,155,-6.7574898897277346e-05,-6.4547881599805071e-06
5,10,158,5.4963134837287315,2.7002612825252585
5,10,159,8.0000400060561336,3.2999526528477947
5,10,160,7.9999979832935715,4.40001695966781
5,10,161,6.8393842430145773,4.3132552040177092
5,10,162,5.4963134837287315,2.7002612825252585
5,10,163,8.0000400060561336,3.2999526528477947
5,11,166,4.9004913644023773,4.1641583195183181
5,11,167,8.0000892396678651,4.3999706545184356
5,11,168,7.9972342101932536,5.598785220653534
5,11,169,6.9983845805098976,5.3978951355227753
5,11,170,5.8005501579953869,4.8271530276787109
5,11,171,5.6889425379425695,4.8333063663891043
5,11,172,4.9004913644023773,4.1641583195183181
5,11,173,8.0000892396678651,4.3999706545184356
6,1,0,4.2760808455931762,3.7846332803378724
6,1,1,4.2855938643147375,3.7113075658568615
6,1,2,4.2886527231218778,3.6374166880353278
6,1,3,4.2852487221207749,3.5635192319048512
6,1,4,4.2753931702715109,3.4901738028632954
6,1,5,4.2591674075227965,3.4179390775905065
6,1,6,4.2366927915311354,3.347373773498894
6,1,7,4.2081406322020642,3.2790067341729299
6,1,8,4.173732261575867,3.2133668541127851
6,1,9,4.1337289362196667,3.1509431688930016
6,1,10,4.0884319071131499,3.0922147799061372
6,1,11,4.0381823730580981,3.0376309045336618
6,1,12,3.9833714618100826,2.9876009114145585
6,1,13,3.9244102633881046,2.9425142397249959
6,1,14,3.861749769042786,2.9027104948009619
6,1,15,3.7958708901246534,2.8684894128696712
6,1,16,3.7272644492302396,2.8401108406832849
6,1,17,3.6564611934829347,2.8177947660683329
6,1,18,3.5839917535299559,2.8017113022786027
6,1,19,3.5104166568231898,2.7919807185445635
6,1,20,3.4362963376335856,2.7886833844384844
6,1,21,3.3621910671654516,2.7918298451307981
6,1,22,3.2886610700326271,2.8014106959628418
6,1,23,3.216266407782308,2.8173467078741075
6,1,24,3.1455670487807561,2.8395187521458989
6,1,25,3.0770928316372146,2.8677577949373476
6,1,26,3.0113734784847566,2.9018449278348468
6,1,27,2.9488986005677242,2.9415213020340318
6,1,28,2.8901477115225749,2.9864881588892018
6,1,29,2.8355702185239862,3.0364068095470396
6,1,30,2.7855753945626684,3.0908886498489219
6,1,31,2.7405524571849722,3.1495251054408451
6,1,32,2.7008405086215674,3.2118676513949103
6,1,33,2.6667385635096346,3.2774377973070079
6,1,34,2.6385055954833225,3.3457470371259168
6,1,35,2.6163604672880569,3.4162669244096593
6,1,36,2.600472019534521,3.4884689618005518
6,1,37,2.5909590008129584,3.5617946762815635
6,1,38,2.5879001420058185,3.6356855541030959
6,1,39,0.20450399666905855,1.8316925531304371
6,1,40,1.9940980764490703,2.1188977374104923
6,1,41,5.1470766409318589,2.8003996160600897
6,1,42,5.4969986317580739,2.7010068805013465
6,1,43,6.8424710560168549,4.3114100688665289
6,1,44,4.8979062057855831,4.164044738400051
6,1,45,4.1360004079427242,4.1235771366975786
6,1,46,4.1757123565061258,4.0612345907435135
6,1,47,4.20981430161806,3.9956644448314158
6,1,48,4.2380472696443716,3.9273552050125056
6,1,49,4.2601923978396368,3.8568353177287649
6,1,50,4.2760808455931762,3.7846332803378724
6,1,51,4.2855938643147375,3.7113075658568615
6,2,54,4.094549966085002,4.1841849185752107
6,2,55,4.1401997340028291,4.1250107752700833
6,2,56,4.9025103505197727,4.1640656503099711
6,2,57,5.6892314778093258,4.8353311483216164
6,2,58,2.8084320698193572,5.0013824150286661
6,2,59,0.83329166690476408,3.9183307097881506
6,2,60,2.6444340018114869,3.9290551723695528
6,2,61,2.6723408984807704,3.9978668127774917
6,2,62,2.7061371331691544,4.0639178231526332
6,2,63,2.7455660047150636,4.1267161159166665
6,2,64,2.7903306771661254,4.1857797015771858
6,2,65,2.8400940293294878,4.2406567869307992
6,2,66,2.8944685646554911,4.2909358364107799
6,2,67,2.953046606361815,4.3362254371456848
6,2,68,3.0153800419759822,4.3761844707562156
6,2,69,3.0809904134516861,4.4105120520075678
6,2,70,3.1493889469517704,4.4389475043172668
6,2,71,3.2200465081737608,4.4612703964934113
6,2,72,3.292433586690982,4.4773105428519093
6,2,73,3.3659902512780917,4.4869480399547212
6,2,74,3.4401562698103851,4.4901031807700553
6,2,75,3.5143708835892853,4.4867666019770427
6,2,76,3.5880731834665234,4.4769490384579349
6,2,77,3.6607017337199612,4.4607315688059179
6,2,78,3.7316947977280956,4.4382354680204115
6,2,79,3.8005203074196938,4.4096322198703941
6,2,80,3.8666458185993235,4.3751435536326486
6,2,81,3.9295786457381539,4.335031346005862
6,2,82,3.9888358172994804,4.2895976578488888
6,2,83,4.0439641055217059,4.2391847096885655
6,2,84,4.094549966085002,4.1841849185752107
6,2,85,4.1401997340028291,4.1250107752700833
6,3,88,2.6221061914521062,3.8556153660108201
6,3,89,2.6446432689383865,3.9263672191568784
6,3,90,0.8338744702817753,3.9165478959569984
6,3,91,0.00010161446279047462,3.9000995468602335
6,3,92,-0.0061384432486923804,1.7980298499714218
6,3,93,0.20608219316411763,1.8316016946357683
6,3,94,2.5924574904088842,3.635447689976858
6,3,95,2.5959115173822154,3.7095952192162613
6,3,96,2.6058216712790188,3.7831712499434063
6,3,97,2.6221061914521062,3.8556153660108201
6,3,98,2.6446432689383865,3.9263672191568784
6,4,101,0.99149328434823814,0.001114103155642454
6,4,102,3.3001323563249008,-0.00011569693677329667
6,4,103,5.4999514537777703,1.8000134767589751
6,4,104,6.1034429184303995,1.9321947012522038
6,4,105,6.9618393256047524,3.0510818945882776
6,4,106,5.4957292724284095,2.7006662288684384
6,4,107,5.1439454997796163,2.8009259003729259
6,4,108,2.8289008021661428,2.3034108872902603
6,4,109,0.99149328434823814,0.001114103155642454
6,4,110,3.3001323563249008,-0.00011569693677329667
6,5,113,6.101218295894939,1.9325991637606965
6,5,114,8.0000451658000244,2.3499489996373226
6,5,115,7.9999718509342896,3.3000428748169139
6,5,116,6.9618663078693217,3.0511167641018684
6,5,117,6.101218295894939,1.9325991637606965
6,5,118,8.0000451658000244,2.3499489996373226
6,6,121,8.0047001164199632,5.5974647707056686
6,6,122,7.9999645338794698,6.0000483623037866
6,6,123,4.7897947982943316,6.0057135575531371
6,6,124,3.8283713986038683,4.941453422385548
6,6,125,5.8068244195956362,4.8263861786132161
6,6,126,7.003889865319854,5.3979433484220305
6,6,127,8.0047001164199632,5.5974647707056686
6,6,128,7.9999645338794698,6.0000483623037866
6,7,131,4.7919545105407861,6.0059014964071604
6,7,132,1.9999681634690412,6.0000678878581715
6,7,133,1.276756624015452,5.0815418424579075
6,7,134,3.831669223950676,4.9425082131710898
6,7,135,4.7919545105407861,6.0059014964071604
6,7,136,1.9999681634690412,6.0000678878581715
6,8,139,1.2678538887905317,5.0849824021859522
6,8,140,1.1999462731057293,5.0000487461884795
6,8,141,1.8111494308792662e-05,4.099967070994996
6,8,142,0.00020248708508384757,3.8999609974400733
6,8,143,0.83342593191048109,3.917843250300229
6,8,144,2.8139977998549344,4.9981387350303086
6,8,145,1.2678538887905317,5.0849824021859522
6,8,146,1.1999462731057293,5.0000487461884795
6,9,149,-0.017906970931752444,1.7976127995880535
6,9,150,-7.0970414977561814e-05,-7.4814653034624727e-06
6,9,151,1.0032245190755142,0.00048699712813774529
6,9,152,2.8277750493898521,2.2999665919650751
6,9,153,1.9855131635129153,2.118178695628866
6,9,154,-0.017906970931752444,1.7976127995880535
6,9,155,-7.0970414977561814e-05,-7.4814653034624727e-06
6,10,158,5.4960560177233111,2.7003664241338874
6,10,159,8.0000377570511816,3.2999543874258288
6,10,160,8.0000016142557264,4.4000139949081722
6,10,161,6.8392705898529771,4.3132993568583133
6,10,162,5.4960560177233111,2.7003664241338874
6,10,163,8.0000377570511816,3.2999543874258288
6,11,166,4.9005483633851865,4.1638530699154455
6,11,167,8.0000904686704679,4.3999705873953889
6,11,168,7.9971600493636421,5.5988200583108236
6,11,169,6.9983362500968322,5.397827962512026
6,11,170,5.8005535562860349,4.8269538430517223
6,11,171,5.6889470229559285,4.8330966227567762
6,11,172,4.9005483633851865,4.1638530699154455
6,11,173,8.0000904686704679,4.3999705873953889
7,1,0,4.2759366081857575,3.7842175509876923
7,1,1,4.2854295529520341,3.7109294614024431
7,1,2,4.2884676703053231,3.6370743294391299
7,1,3,4.2850424182818587,3.5632104746980939
7,1,4,4.2751652653493908,3.4898962437851822
7,1,5,4.2589177164859384,3.4176900778255033
7,1,6,4.2364212975325373,3.3471504719551732
7,1,7,4.2078474820204876,3.2788060781221193
7,1,8,4.1734177695598662,3.2131856157880243
7,1,9,4.1333935761057496,3.1507779774896449
7,1,10,4.0880763123467379,3.0920621395407637
7,1,11,4.0378073314459488,3.0374872215642141
7,1,12,3.9829779081272605,2.9874625297606565
7,1,13,3.9239992752870605,2.9423774568682894
7,1,14,3.8613225560372526,2.9025715984663982
7,1,15,3.7954287846190011,2.8683447097065886
7,1,16,3.7268088959712204,2.8399566783072809
7,1,17,3.6559937413778449,2.81762756506197
7,1,18,3.5835140414753068,2.8015275795942323
7,1,19,3.5099304018997999,2.7917771208659801
7,1,20,3.4358033237695182,2.788456706903188
7,1,21,3.3616931252961577,2.7915770640939463
7,1,22,3.2881600724324129,2.801128978358379
7,1,23,3.2157642482244788,2.8170334439787181
7,1,24,3.1450656312005538,2.8391715743012687
7,1,25,3.0765940535940741,2.8673745909941508
7,1,26,3.0108792169909777,2.9014238645555728
7,1,27,2.9484106975961879,2.9410608305367982
7,1,28,2.889667961880876,2.9859870300504023
7,1,29,2.8351003561509542,3.0358640827647716
7,1,30,2.7851170752018182,3.0903037031673639
7,1,31,2.74010725113836,3.1488976382721643
7,1,32,2.7004098854687015,3.2111976866434664
7,1,33,2.666323880449458,3.2767256821326041
7,1,34,2.6381080913447206,3.3449934343459189
7,1,35,2.6159812480375777,3.4154728179428093
7,1,36,2.600112054332341,3.4876356400689148
7,1,37,2.5906191095660618,3.5609237296541649
7,1,38,2.5875809922127733,3.6347788616174772
7,1,39,0.20348536090100103,1.8308417697147079
7,1,40,1.993301578775847,2.1185066337144631
7,1,41,5.1467213471154309,2.8007359114605563
7,1,42,5.496642603488656,2.7015061679385304
7,1,43,6.8426780069596234,4.3115995419069737
7,1,44,4.8979185529957654,4.1636573100028578
7,1,45,4.1359414113797373,4.1229555527844424
7,1,46,4.1756387770493921,4.0606555044131403
7,1,47,4.209724782068637,3.9951275089240026
7,1,48,4.2379405711733735,3.9268597567106869
7,1,49,4.2600674144805168,3.8563803731137982
7,1,50,4.2759366081857575,3.7842175509876923
7,1,51,4.2854295529520341,3.7109294614024431
7,2,54,4.0945956038824498,4.1840927426780326
7,2,55,4.1402525547930091,4.1248974625503738
7,2,56,4.9025608233553735,4.1638652563171386
7,2,57,5.689204406713297,4.8352042033131868
7,2,58,2.8083765302752282,5.0016657366799855
7,2,59,0.8333591092084166,3.9185855117737858
7,2,60,2.6445056361244483,3.9290818398639815
7,2,61,2.6724044244888776,3.9979077336206723
7,2,62,2.7061928973304679,4.0639715319210801
7,2,63,2.7456144112994472,4.1267810525420678
7,2,64,2.7903721869318003,4.1858542190771688
7,2,65,2.8401291558062827,4.2407391643611296
7,2,66,2.8944978691997378,4.29102429570829
7,2,67,2.9530706956996493,4.3363181509097313
7,2,68,3.0153995620932865,4.3762795804223114
7,2,69,3.0810060447123861,4.410607682130288
7,2,70,3.1494013992795247,4.4390417742931296
7,2,71,3.2200565161385613,4.4613614361237923
7,2,72,3.2924419035258881,4.4773965053966265
7,2,73,3.3659976428008771,4.487027119025659
7,2,74,3.4401635096369243,4.490173620774029
7,2,75,3.514378744756991,4.486826716390822
7,2,76,3.5880824360410397,4.4769972150496748
7,2,77,3.6607131364185972,4.4607662879101815
7,2,78,3.7317090931332171,4.4382553129810347
7,2,79,3.8005382160905561,4.4096358862540379
7,2,80,3.8666680330888106,4.3751298622823818
7,2,81,3.929605825932962,4.3349992483639852
7,2,82,3.9888685856652084,4.289546245119789
7,2,83,4.0440030424113402,4.2391132194415455
7,2,84,4.0945956038824498,4.1840927426780326
7,2,85,4.1402525547930091,4.1248974625503738
7,3,88,2.6218714170352624,3.8547576895795412
7,3,89,2.6444361257698081,3.925525471820158
7,3,90,0.83382694585587747,3.9162961056551522
7,3,91,0.00012258538703173048,3.9001154738597315
7,3,92,-0.0069983915190794648,1.7973552096001353
7,3,93,0.20521713316394644,1.8308685941918783
7,3,94,2.5921330716625568,3.6345271830949417
7,3,95,2.5956178793891707,3.7086980117157209
7,3,96,2.6055579905998743,3.7822950385489418
7,3,97,2.6218714170352624,3.8547576895795412
7,3,98,2.6444361257698081,3.925525471820158
7,4,101,0.99117463815472118,0.0011044478009728971
7,4,102,3.3001355844850262,-0.00011716876600143333
7,4,103,5.4999474467219347,1.8000184536449264
7,4,104,6.1034999580893547,1.9322017181215687
7,4,105,6.9618209606581773,3.0510911159246197
7,4,106,5.4955677078563294,2.7006705162519857
7,4,107,5.1437174479369396,2.8009288658260063
7,4,108,2.8284369066561466,2.3034060200456019
7,4,109,0.99117463815472118,0.0011044478009728971
7,4,110,3.3001355844850262,-0.00011716876600143333
7,5,113,6.1012522818798347,1.9326070531204538
7,5,114,8.0000453517925951,2.3499489203448425
7,5,115,7.9999715299894518,3.3000430349006056
7,5,116,6.961884476784669,3.0511212754956558
7,5,117,6.1012522818798347,1.9326070531204538
7,5,118,8.0000453517925951,2.3499489203448425
7,6,121,8.0046812986424669,5.5973880106512874
7,6,122,7.9999642387499543,6.0000481780094939
7,6,123,4.7898029113975547,6.0059098043040757
7,6,124,3.8283330176561838,4.9415065053879816
7,6,125,5.8067757263807893,4.8262970565642584
7,6,126,7.0038644137911001,5.3978896851892388
7,6,127,8.0046812986424669,5.5973880106512874
7,6,128,7.9999642387499543,6.0000481780094939
7,7,131,4.7919677645226981,6.0061005231711846
7,7,132,1.9999680963064728,6.0000682762390021
7,7,133,1.2768012857268867,5.0815771412609179
7,7,134,3.8317336608992383,4.9427388803965968
7,7,135,4.7919677645226981,6.0061005231711846
7,7,136,1.9999680963064728,6.0000682762390021
7,8,139,1.2678563108664516,5.0849775926003762
7,8,140,1.1999455315071359,5.0000496497597968
7,8,141,1.8886732692262044e-05,4.0999671114179481
7,8,142,0.00018413082617083182,3.8999949613273923
7,8,143,0.8333484884914526,3.9179807185380637
7,8,144,2.8138791057783483,4.9983463336890264
7,8,145,1.2678563108664516,5.0849775926003762
7,8,146,1.1999455315071359,5.0000496497597968
7,9,149,-0.018711155462963491,1.796878631650245
7,9,150,-7.388829504945257e-05,-9.0109012539232132e-06
7,9,151,1.0033343947056748,0.00074303958587331397
7,9,152,2.8270680521699743,2.2997600934020652
7,9,153,1.9847921185975221,2.1178294246336553
7,9,154,-0.018711155462963491,1.796878631650245
7,9,155,-7.388829504945257e-05,-9.0109012539232132e-06
7,10,158,5.4957708446312123,2.7004800655436214
7,10,159,8.0000358940186125,3.2999556545408555
7,10,160,8.0000045253764451,4.4000118700983979
7,10,161,6.8391430020418786,4.3133487337083185
7,10,162,5.4957708446312123,2.7004800655436214
7,10,163,8.0000358940186125,3.2999556545408555
7,11,166,4.9005471905965505,4.1635885084193198
7,11,167,8.0000915543121724,4.3999707740849345
7,11,168,7.9970994666472297,5.5988422904915103
7,11,169,6.9982813631737546,5.3977625574208448
7,11,170,5.8005224631134409,4.8267772107242344
7,11,171,5.6889150953083512,4.8329107298361729
7,11,172,4.9005471905965505,4.1635885084193198
7,11,173,8.0000915543121724,4.3999707740849345
8,1,0,4.2757647834427965,3.7837791027995253
8,1,1,4.2852370703356231,3.7105278732467131
8,1,2,4.288253878131921,3.6367078576321195
8,1,3,4.2848068270477198,3.5628771145715641
8,1,4,4.2749075492460546,3.4895937358927753
8,1,5,4.2586377187044517,3.4174159296651556
8,1,6,4.2361190332944343,3.3469019703819209
8,1,7,4.2075231336377241,3.2785803186791753
8,1,8,4.1730716902235478,3.212979518222788
8,1,9,4.1330262812787169,3.150588316586604
8,1,10,4.087688479884954,3.0918855621393213
8,1,11,4.037399795900682,3.0373202727865678
8,1,12,3.9825516528954203,2.9873016869479003
8,1,13,3.9235554283074885,2.942219144996864
8,1,14,3.8608623782737137,2.9024122255860161
8,1,15,3.7949536606950218,2.8681806946699311
8,1,16,3.7263203232894413,2.8397844722932963
8,1,17,3.6554933215126075,2.8174436824087725
8,1,18,3.5830034656246572,2.8013286208242216
8,1,19,3.5094114386107331,2.7915598050205621
8,1,20,3.4352778072995824,2.7882178899628709
8,1,21,3.3611629352462611,2.7913137712135048
8,1,22,3.287627127927625,2.8008384130769004
8,1,23,3.2152304875468403,2.8167130204547695
8,1,24,3.1445330001506786,2.8388189357329887
8,1,25,3.0760644886699189,2.8669876233347655
8,1,26,3.0103546308398461,2.9010007195385108
8,1,27,2.9478929643453529,2.9405999316829816
8,1,28,2.8891589047414379,2.9854870879851347
8,1,29,2.8346017335062084,3.0353241043282315
8,1,30,2.7846305630282759,3.0897230020269157
8,1,31,2.7396344356710616,3.148275837926001
8,1,32,2.6999522477740894,3.2105347233246952
8,1,33,2.665882784665599,3.2760218062115132
8,1,34,2.6376847787407218,3.3442492025221928
8,1,35,2.6155768223442108,3.4146890992528172
8,1,36,2.5997274779533113,3.4868136003697012
8,1,37,2.590255191060483,3.5600648299225153
8,1,38,2.5872383832641854,3.633884845537108
8,1,39,0.20243704646652305,1.8300414843162354
8,1,40,1.9924720037916472,2.1181294923217249
8,1,41,5.1463283147653449,2.8010231369716365
8,1,42,5.4962469962500569,2.7019480557415814
8,1,43,6.8428533653408312,4.3117147776105025
8,1,44,4.8979042457363677,4.163236599506619
8,1,45,4.1358578257250462,4.1223168652432252
8,1,46,4.1755400136220144,4.0600579798445304
8,1,47,4.209609476730507,3.9945708969577134
8,1,48,4.2378074826553824,3.9263435006470329
8,1,49,4.2599154390518938,3.8559036039164107
8,1,50,4.2757647834427965,3.7837791027995253
8,1,51,4.2852370703356231,3.7105278732467131
8,2,54,4.0946648073447847,4.1840416330751546
8,2,55,4.1403332549017451,4.1248323045170698
8,2,56,4.902653331916845,4.1637348400560041
8,2,57,5.6891984298653373,4.8351104543961281
8,2,58,2.8082709154199268,5.001870305438219
8,2,59,0.83339511963797508,3.9187973019644664
8,2,60,2.644584096074281,3.9291250572129188
8,2,61,2.6724714977683779,3.9979596700438802
8,2,62,2.706249212312164,4.0640311784206213
8,2,63,2.7456606763861027,4.126847343141355
8,2,64,2.7904091878028239,4.1859260362603905
8,2,65,2.8401577491351753,4.2408153478400781
8,2,66,2.8945189743597837,4.2911036537968039
8,2,67,2.953085290740399,4.336399465738956
8,2,68,3.0154086739290489,4.3763616200349054
8,2,69,3.0810107413224741,4.4106892099669972
8,2,70,3.1494027824030613,4.439121556791501
8,2,71,3.2200557132274481,4.4614382531486854
8,2,72,3.2924400589224092,4.4774691585586766
8,2,73,3.3659959081734683,4.4870944428315527
8,2,74,3.440163036922256,4.4902344892812742
8,2,75,3.5143806738086134,4.4868800548536036
8,2,76,3.5880878911004253,4.4770420032462361
8,2,77,3.6607232137637853,4.4608015717886813
8,2,78,3.7317248540208987,4.4382802113143196
8,2,79,3.8005606786755131,4.4096495961262985
8,2,80,3.866698163601519,4.3751316674076257
8,2,81,3.9296445326107907,4.3349885219650641
8,2,82,3.988916711941779,4.2895224556392382
8,2,83,4.0440613606004501,4.2390759343645499
8,2,84,4.0946648073447847,4.1840416330751546
8,2,85,4.1403332549017451,4.1248323045170698
8,3,88,2.6216079764047402,3.8539096851176393
8,3,89,2.6441968185620461,3.9246904721867524
8,3,90,0.83376738259801197,3.9160446678766001
8,3,91,0.0001413325488798584,3.9001293159596391
8,3,92,-0.0077638487345381337,1.7967678613623965
8,3,93,0.20444271493662705,1.8302221565330576
8,3,94,2.5917904314975977,3.6336256003103005
8,3,95,2.5953025733633361,3.7078165878315033
8,3,96,2.6052691514047206,3.7814315188859187
8,3,97,2.6216079764047402,3.8539096851176393
8,3,98,2.6441968185620461,3.9246904721867524
8,4,101,0.99082214513752875,0.0010776305290011491
8,4,102,3.3001379832282955,-0.00011841700103955045
8,4,103,5.4999446265596736,1.8000227668437716
8,4,104,6.1035646496386917,1.9322113321202627
8,4,105,6.9618042268555769,3.0510985530161023
8,4,106,5.4953925473993426,2.7006653814979344
8,4,107,5.1434691332904201,2.8009187903590083
8,4,108,2.8279277920627615,2.303375510642109
8,4,109,0.99082214513752875,0.0010776305290011491
8,4,110,3.3001379832282955,-0.00011841700103955045
8,5,113,6.1012924141682392,1.932615960953552
8,5,114,8.0000455460583861,2.3499488446674301
8,5,115,7.9999711981971204,3.3000431894040716
