step,m9,contact,jj,l1,l2,l3,m_i0,b1,s1,s2,s3,x1,y1,x2,y2,x3,y3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,m0_2
2,0,11,0,39,154,153,0,2.0287798129200922,-0.0011246475462609261,1.7265375771817944e-10,0.11119884869054797,0.20911312073207666,1.8349060709019471,-0.0138538751380805,1.8005341057041475,1.9896750367319258,2.1196256734602885,-0.15728250336682006,0.98755365126896577,-3.800061236613355,0.57339837565367258,-1.2543726486100415,-1.7002532491736231,0.15728250336682006,-0.98755365126896577,0.71331564895516963,-0.13140271140947526,-0.65840189081035438,0.46133893227743183,0.98755365126896577,0.15728250336682006,0.68097427295636903,-3.6002838674803006,-0.19977736913305441,-0.91388551213185709,-0.98755365126896577,-0.15728250336682023,0.78755530712730804,0.81834612865067258,-0.10503047935019534,-0.26456859461271887,0.98755365126896577,0.15728250336682006,-0.78867995467356877,-0.81817144270284459,0.10485579357502105,0.26403409215657925,1
2,0,12,0,152,41,40,0,3.2232602261463081,-0.00068437048784445343,7.1844097623001442e-10,0.73514982633524584,2.8320880479439521,2.3008696082562818,5.1486625048726173,2.7992558249072328,1.9976989345809388,2.1204074882727046,0.21060922451370029,-0.97757033227780477,-1.9927244743282844,0.37797380071694031,-1.1061448650529251,-0.75805272168837523,-0.21060922451370029,0.97757033227780477,-1.1691213986336608,0.21470233129688857,-0.78686425923126502,-0.4151849201739487,-0.97757033227780477,-0.21060922451370029,0.72817106433598477,-1.7544149588525175,-0.23830951547576698,-0.74205933288493264,0.97757033227780454,0.21060922451370021,0.57079318695868764,-0.99946381443073051,-0.16965758276604817,-0.50140695324541273,-0.97757033227780477,-0.21060922451370029,-0.57147755744653217,0.99960471696075481,0.16951668095446501,0.50109512425474478,1
2,0,13,0,40,154,153,0,2.0287798129200922,-0.0004899346678347051,1.5588161300504714e-09,1.0039664205050767,1.9976989345809388,2.1204074882727046,-0.0138538751380805,1.8005341057041475,1.9896750367319258,2.1196256734602885,-0.15728250336682006,0.98755365126896577,-1.9888324079001882,0.29208512136514225,-0.97242468144308514,-0.83954321245588781,0.15728250336682006,-0.98755365126896577,-1.0979131797579966,0.15054525575748126,-0.93971514509888476,-0.39937110444030344,0.98755365126896577,0.15728250336682006,0.68033956007794294,-1.833959416405982,-0.15487299149420636,-0.63225490140411367,-0.98755365126896577,-0.15728250336681984,0.78819002000573435,-0.94817549316194727,-0.14973768347841701,-0.54559589481396986,0.98755365126896577,0.15728250336682006,-0.78867995467356877,0.94825159374062451,0.14966158445855607,0.54536304762107646,1
2,0,14,0,40,153,152,0,0.86168964561473516,-0.00092338564385435599,3.39765551288544e-11,0.0092943448371177479,1.9976989345809388,2.1204074882727046,1.9896750367319258,2.1196256734602885,2.8320880479439521,2.3008696082562818,-0.21033551432162409,0.97762926071955203,-2.0226423459569514,0.3906084460313311,-0.96265232901835385,-0.80420792374127914,0.21033551432162409,-0.97762926071955203,-1.1388397166796542,0.20105753263211318,-0.9307098807299754,-0.3693776454980196,0.97762926071955203,0.21033551432162409,0.5720438829870228,-1.8155290967197548,-0.20711324923719654,-0.6766303875248425,-0.9776292607195517,-0.21033551432162423,0.72780557681015312,-0.93841775190977017,-0.20042196470193085,-0.56672538924959592,0.97762926071955203,0.21033551432162409,-0.72872896245400764,0.93860762787380858,0.2002320887718691,0.56630454796532015,1
2,0,15,0,42,162,161,0,2.0987701758292214,-0.0015918370545062518,0.00033055683224068313,0,5.4985988268045434,2.699221296409271,5.4971638499846041,2.6999855310287937,6.8397590449555388,4.3131421859731232,-0.7686199630252385,0.63970567641617881,0.73960813652220625,-1.2634780136755035,-0.25963513488706552,0.68176119969527715,0.7686199630252385,-0.63970567641617881,1.6610766661213081,-1.1672643591079108,0.57343984236343237,0.13962555165676757,0.63970567641617881,0.7686199630252385,1.5231131485625691,1.0515652679563803,-0.31195713143417403,0.50192143939421907,-0.63970567641617881,-0.7686199630252385,0.59064084263546612,0.97199981035190319,0.6897379694338861,0.87096616734173293,0.63970567641617881,0.7686199630252385,-0.5922326796899724,-0.97108184753466242,-0.69032537541888628,-0.87065913403870221,2
2,0,16,0,161,43,42,0,2.0979391114445787,-0.0025744921633042675,-0.00049953205003237366,-0,6.8397590449555388,4.3131421859731232,6.8414173463443211,4.3111105416460109,5.4985988268045434,2.699221296409271,0.76832031799380529,-0.64006553489302775,-0.43708557477330606,-0.13477744154622007,-0.4576599811120568,0.33082199333040457,-0.76832031799380529,0.64006553489302775,2.8387599408822077,-2.2960005866274718,0.77065945588543283,0.49120727489407739,-0.64006553489302775,-0.76832031799380529,0.59243742265827692,0.11227920594375154,-0.54936478071705763,-0.16144126978291837,0.64006553489302775,0.76832031799380529,1.5201921464154302,1.9127100884660306,0.92505078831611232,1.5333037423938654,-0.64006553489302775,-0.76832031799380529,-1.5227666385787342,-1.9116486669006061,-0.92661174193156959,-1.5333168818251586,2
2,0,18,0,172,45,44,0,0.7626155537468452,-0.001053008620523634,4.1368221003133224e-09,1.0015252153890208,4.8989403816723005,4.1649321242345883,4.1361363824335307,4.126343437566879,4.8977241408024863,4.1659233455904774,-0.051900210832491266,0.9986522758776164,-1.9553021662125369,0.099961201193712226,-0.613255403172838,-0.94578004502060031,0.051900210832491266,-0.9986522758776164,-1.0977671408687166,0.053139543701977328,-1.0594689103317758,-0.49387742888323533,0.9986522758776164,0.051900210832491266,0.51329420197912579,-1.9234311281268688,-0.031871038085668192,-0.35660830218327516,-0.99865227587761518,-0.051900210832490107,1.0042233493887511,-1.0426518356373458,-0.055115296957725116,-0.55735156237338424,0.9986522758776164,0.051900210832491266,-1.0052763580092747,1.0427064174774703,0.055060719254424698,0.55682789469513105,1
2,0,19,0,172,44,43,0,1.9491081548154174,-0.0010790641920254682,9.441862164692111e-13,0.00058438358968268989,4.8989403816723005,4.1649321242345883,4.8977241408024863,4.1659233455904774,6.8414173463443211,4.3111105416460109,-0.074489040383335176,0.99722183232356576,-1.9664185100918516,0.14346789411929842,-0.61237699207856156,-0.93746680034406704,0.074489040383335176,-0.99722183232356576,-1.1202141589041676,0.076700026753393921,-1.0579789184854944,-0.48116029612287287,0.99722183232356576,0.074489040383335176,0.46890909795926317,-1.9206760553899929,-0.04574245470185876,-0.37792244309893003,-0.99722183232356498,-0.074489040383335064,0.97912076334804943,-1.0411070652703827,-0.079107093631894651,-0.56840656218319252,0.99722183232356576,0.074489040383335176,-0.98019982754007517,1.0411872204226702,0.079026938480552866,0.56787301740131868,1
2,0,21,0,60,90,89,0,1.8113695868795738,-0.0001709012226631489,1.7372445518982237e-09,0.99898171808149416,2.6435090289709748,3.9293827102151697,0.83402290702921777,3.9175039604566484,2.6453523332038138,3.929565890081975,-0.0066590107908930645,0.99997782854185657,-0.71910502302850288,0.0047639839293011762,-0.55588427873856416,-0.35585079003108067,0.0066590107908930645,-0.99997782854185657,-1.6782132817292905,0.010970772495410367,-0.76271178740263612,-0.83402876029105899,0.99997782854185657,0.0066590107908930645,0.55112029480926295,-0.71540330154533205,-0.00370172148317083,-0.28032413133393264,-0.99997782854185668,-0.0066590107908928199,0.75139921246189978,-1.6731331216656606,-0.0050801565891400186,-0.38701216599220106,0.99997782854185657,0.0066590107908930645,-0.75157011368456261,1.6731342614106821,0.0050790185813631991,0.38692672297061215,1
2,0,22,0,124,58,57,0,2.8842563072258542,-0.00072806962107054582,3.865003219429851e-10,0.35389387755277735,3.8285818044144477,4.9412471580091895,2.8095620286419711,5.0001527568125308,5.689129430925389,4.8357568277910135,0.056997683808356556,0.99837431058720771,-1.9732368811736194,-0.11443836023316124,-0.54774828875389814,-1.0178896616487783,-0.056997683808356556,-0.99837431058720771,-0.4429009901073071,-0.027497237697988997,-0.45595465154165088,-0.24743960605372253,0.99837431058720771,-0.056997683808356556,0.66218664898705937,-2.004508102235588,0.031271221061968599,-0.21665496426036845,-0.9983743105872076,0.056997683808356632,0.48199574999749922,-0.46897296197435562,0.026071972640049079,-0.21495204597497092,0.99837431058720771,-0.056997683808356556,-0.48272381961856942,0.46893153154086603,-0.026030541820058966,0.21459037644840107,1
